Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	230	128	3	480	540
2	140	214	3	120	180
3	262	62	4	420	480
4	13	265	9	120	180
5	254	87	27	480	540
6	217	73	29	360	420
7	112	272	37	120	180
8	289	79	44	360	420
9	274	97	51	60	120
10	230	128	66	420	480
11	250	134	75	480	540
12	158	27	88	480	540
13	216	62	103	420	480
14	254	87	104	180	240
15	47	277	115	240	300
16	107	39	120	360	420
17	114	204	150	300	360
18	149	282	154	480	540
19	242	73	155	300	360
20	11	242	160	180	240
21	119	104	174	300	360
22	109	61	176	240	300
23	78	236	179	300	360
24	165	204	179	360	420
25	230	128	187	480	540
26	78	236	189	420	480
27	119	104	204	360	420
28	57	125	212	480	540
29	97	232	222	480	540
30	169	173	225	240	300
31	224	61	272	360	420
32	119	104	285	480	540
33	108	113	301	480	540
34	15	178	326	480	540
35	149	282	328	420	480
36	87	183	340	420	480
37	107	39	350	420	480
38	60	156	357	360	420
39	87	183	361	480	540
40	56	116	375	420	480
41	94	93	382	480	540
42	153	61	386	480	540
43	172	2	388	480	540
44	153	61	392	480	540
45	145	182	395	420	480
46	30	226	396	420	480
47	114	204	400	420	480
48	112	272	412	420	480
49	5	195	417	480	540
50	254	87	427	480	540
51	56	116	436	480	540
52	227	80	444	480	540
