Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	10	153	1
2	162	162	1
3	181	89	4
4	113	100	6
5	129	40	7
6	30	142	8
7	13	152	10
8	162	162	11
9	180	66	18
10	30	142	18
11	11	118	23
12	10	153	24
13	137	1	27
14	145	19	29
15	135	171	32
16	184	140	34
17	37	177	41
18	53	31	41
19	16	84	43
20	119	37	51
21	75	173	57
22	185	124	67
23	78	115	68
24	121	46	68
25	189	83	69
26	50	31	70
27	87	196	70
28	83	197	73
29	78	169	74
30	93	7	75
31	16	84	78
32	46	22	78
33	13	81	86
34	137	1	90
35	145	19	93
36	187	142	96
37	24	131	98
38	105	70	100
39	50	31	100
40	24	131	102
41	41	187	104
42	143	179	110
43	99	45	113
44	83	197	121
45	11	118	125
46	125	49	127
47	104	176	128
48	105	26	132
49	18	35	150
50	93	7	151
51	3	75	155
52	51	31	158
53	143	179	160
54	189	83	161
55	18	35	163
56	24	131	168
57	105	26	168
58	162	162	172
59	71	131	172
60	98	193	172
61	136	111	174
62	121	46	180
63	3	75	180
64	92	178	183
65	13	81	185
66	141	4	193
67	190	110	201
68	71	131	203
69	125	49	205
70	141	4	211
71	46	22	212
72	181	89	214
73	98	193	217
74	109	48	219
75	95	50	222
76	98	193	222
77	189	83	225
78	190	109	225
79	87	196	225
80	10	153	226
81	56	90	227
82	84	118	229
83	24	131	231
84	143	179	232
85	121	50	232
86	78	115	233
87	25	165	235
88	103	67	235
89	181	89	235
90	143	5	239
91	185	124	240
92	30	187	240
93	60	184	240
94	85	110	241
95	103	67	242
96	119	37	242
97	105	70	243
98	14	92	249
99	121	46	251
100	109	48	257
101	78	169	257
102	71	131	258
103	8	8	262
104	78	169	262
105	30	142	262
106	145	19	264
107	83	197	265
108	129	40	266
109	185	124	267
110	180	66	267
111	56	90	267
112	149	78	271
113	143	5	271
114	135	171	272
115	158	132	275
116	183	170	276
117	100	6	276
118	25	165	281
119	143	5	284
120	81	183	285
121	18	35	285
122	10	153	286
123	143	179	288
124	59	139	289
125	158	132	292
126	129	40	293
127	199	132	295
128	3	75	297
129	121	50	300
130	52	38	302
131	159	196	303
132	127	60	303
133	67	138	303
134	141	4	306
135	137	1	306
136	185	123	306
137	83	197	312
138	25	165	313
139	158	81	314
140	129	40	315
141	95	50	315
142	46	131	318
143	162	162	319
144	41	187	320
145	193	12	323
146	121	46	323
147	93	7	323
148	8	74	323
149	149	78	325
150	183	170	326
151	52	38	327
152	84	118	327
153	53	31	328
154	60	184	332
155	26	45	334
156	185	124	334
157	127	60	338
158	190	110	344
159	143	179	350
160	81	183	350
161	198	132	352
162	92	178	356
163	13	152	364
164	78	115	365
165	51	31	373
166	24	131	375
167	185	123	376
168	158	132	378
169	190	110	380
170	67	138	386
171	135	0	386
172	52	28	387
173	87	191	387
174	181	89	389
175	36	193	392
176	165	116	398
177	119	37	404
178	36	193	407
179	162	162	410
180	78	115	411
181	158	81	413
182	123	36	413
183	14	92	420
184	98	193	421
185	75	173	426
186	28	160	426
187	99	45	431
188	141	4	431
189	109	48	432
190	190	110	438
191	83	197	438
192	36	193	440
193	30	187	442
194	17	150	446
195	23	142	448
196	3	75	451
197	180	66	452
198	135	0	452
199	75	173	453
200	59	139	458
201	143	0	459
202	13	81	460
203	10	153	463
204	85	192	471
205	113	100	472
206	8	74	473
207	136	111	473
208	93	7	474
209	23	142	474
210	135	0	475
211	17	150	477
212	17	150	480
