Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	121	124	1	422	482
2	27	46	7	351	411
3	39	13	8	362	422
4	121	123	10	305	365
5	106	10	11	53	113
6	54	106	14	106	166
7	109	139	15	359	419
8	120	60	19	324	384
9	116	13	20	26	86
10	120	22	21	262	322
11	35	90	28	346	406
12	136	123	30	41	101
13	34	72	31	255	315
14	139	68	38	392	452
15	120	102	41	247	307
16	5	99	42	407	467
17	33	0	49	409	469
18	116	13	57	405	465
19	86	40	59	462	522
20	92	22	62	197	257
21	139	73	77	365	425
22	44	58	78	474	534
23	5	99	85	419	479
24	13	48	86	386	446
25	26	130	88	322	382
26	119	73	92	182	242
27	44	36	96	365	425
28	116	13	98	424	484
29	60	84	100	383	443
30	70	94	103	389	449
31	116	13	105	376	436
32	109	78	108	218	278
33	82	100	108	231	291
34	36	124	118	395	455
35	80	103	124	216	276
36	32	52	137	401	461
37	88	29	144	402	462
38	121	124	163	284	344
39	38	122	167	384	444
40	138	24	178	409	469
41	17	138	185	288	348
42	35	90	192	201	261
43	54	106	193	359	419
44	92	138	199	242	302
45	85	75	207	371	431
46	47	83	211	313	373
47	104	73	214	307	367
48	79	72	217	290	350
49	121	123	223	365	425
50	30	21	226	248	308
51	67	96	229	450	510
52	109	78	229	348	408
53	67	96	239	308	368
54	140	42	244	260	320
55	88	29	255	304	364
56	82	103	257	368	428
57	4	44	261	381	441
58	22	104	265	331	391
59	13	48	269	451	511
60	46	133	269	452	512
61	103	44	277	412	472
62	30	21	277	394	454
63	140	36	279	464	524
64	22	104	280	466	526
65	120	102	283	380	440
66	27	46	285	329	389
67	37	138	290	336	396
68	116	13	297	420	480
69	136	123	301	384	444
70	32	52	311	383	443
71	139	72	315	410	470
72	85	75	322	365	425
73	60	23	334	461	521
74	60	84	347	475	535
75	30	21	348	401	461
76	26	50	352	472	532
77	70	83	358	462	522
78	108	30	361	407	467
79	4	71	372	375	435
80	23	19	381	412	472
81	26	50	382	461	521
82	108	30	382	429	489
83	39	13	384	401	461
84	13	48	387	430	490
85	112	13	389	460	520
86	44	58	392	448	508
87	92	22	392	425	485
88	17	138	392	424	484
89	5	99	399	428	488
90	116	13	406	440	500
91	56	129	408	425	485
92	120	52	432	448	508
93	92	22	432	462	522
94	78	111	433	445	505
95	95	135	434	474	534
96	140	42	455	456	516
97	108	30	458	458	518
98	4	44	466	469	529
99	35	90	466	466	526
100	120	14	471	471	531
101	106	10	478	478	538
