Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	167	176	0	480	540
2	132	297	1	240	300
3	105	81	3	420	480
4	212	62	17	300	360
5	156	182	18	300	360
6	229	40	21	180	240
7	148	288	22	240	300
8	203	183	26	480	540
9	264	61	29	480	540
10	1	272	34	120	180
11	239	295	43	420	480
12	235	242	47	300	360
13	296	235	54	120	180
14	207	20	57	60	120
15	246	133	60	480	540
16	217	69	69	300	360
17	70	57	71	300	360
18	60	64	85	240	300
19	163	150	91	360	420
20	112	43	94	300	360
21	176	235	94	120	180
22	54	285	112	480	540
23	50	285	113	240	300
24	112	43	114	180	240
25	134	146	117	120	180
26	207	20	124	300	360
27	277	100	127	420	480
28	69	208	130	300	360
29	137	104	131	360	420
30	279	189	132	420	480
31	134	148	166	420	480
32	131	220	169	360	420
33	205	130	172	180	240
34	206	157	174	480	540
35	217	73	176	180	240
36	239	295	179	180	240
37	252	219	183	240	300
38	131	220	189	480	540
39	168	176	193	420	480
40	149	294	197	480	540
41	220	74	199	420	480
42	157	276	200	240	300
43	255	57	218	240	300
44	233	245	218	360	420
45	168	176	224	300	360
46	170	53	231	240	300
47	72	89	237	420	480
48	156	182	241	300	360
49	61	138	244	480	540
50	253	84	245	360	420
51	277	100	247	300	360
52	212	270	255	360	420
53	156	182	259	480	540
54	212	62	262	360	420
55	81	238	265	300	360
56	159	110	267	480	540
57	51	217	286	300	360
58	108	80	290	360	420
59	159	110	290	360	420
60	263	291	300	420	480
61	191	49	325	360	420
62	250	130	330	480	540
63	206	157	331	480	540
64	64	91	336	480	540
65	12	198	338	420	480
66	9	144	342	420	480
67	220	74	352	420	480
68	156	182	354	360	420
69	279	189	355	420	480
70	235	242	358	480	540
71	18	184	361	420	480
72	209	84	367	420	480
73	248	280	371	480	540
74	70	57	374	480	540
75	220	74	374	480	540
76	263	291	377	480	540
77	81	238	384	480	540
78	30	145	395	420	480
79	61	138	397	420	480
80	223	74	399	480	540
81	253	84	403	480	540
82	217	69	409	420	480
83	64	91	413	420	480
84	235	242	424	480	540
85	113	188	426	480	540
86	161	112	445	480	540
87	70	57	457	480	540
88	220	74	464	480	540
89	220	74	464	480	540
90	212	270	468	480	540
91	217	73	478	480	540
92	212	62	478	480	540
