Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	51	217	0	420	480
2	279	189	2	480	540
3	131	220	5	420	480
4	54	285	8	60	120
5	106	77	9	300	360
6	248	280	11	120	180
7	88	124	12	60	120
8	163	150	17	360	420
9	212	62	18	360	420
10	264	61	24	360	420
11	5	195	29	60	120
12	205	130	30	420	480
13	108	80	33	480	540
14	136	104	35	480	540
15	1	272	35	360	420
16	172	225	37	180	240
17	248	280	38	60	120
18	212	270	38	360	420
19	156	182	40	480	540
20	250	130	46	120	180
21	149	294	48	240	300
22	217	69	49	120	180
23	206	157	51	180	240
24	255	132	55	480	540
25	9	144	56	360	420
26	132	297	57	300	360
27	255	132	66	120	180
28	278	177	67	180	240
29	37	126	72	240	300
30	105	81	73	240	300
31	233	245	78	420	480
32	160	108	85	480	540
33	289	130	86	120	180
34	9	144	86	300	360
35	148	288	92	240	300
36	119	254	97	420	480
37	206	157	99	240	300
38	161	112	116	360	420
39	9	144	131	180	240
40	160	108	140	480	540
41	212	62	145	240	300
42	176	235	156	240	300
43	89	61	159	180	240
44	56	212	165	300	360
45	12	198	167	360	420
46	277	100	167	300	360
47	155	28	170	300	360
48	12	198	178	480	540
49	160	108	178	480	540
50	278	177	199	420	480
51	279	189	203	480	540
52	64	91	207	300	360
53	252	219	208	420	480
54	112	43	208	360	420
55	30	145	216	360	420
56	134	146	219	480	540
57	239	295	219	420	480
58	145	184	224	420	480
59	37	126	225	480	540
60	191	49	230	360	420
61	5	195	248	300	360
62	255	57	254	360	420
63	250	130	257	420	480
64	241	71	259	480	540
65	238	103	259	360	420
66	279	189	261	300	360
67	255	57	275	480	540
68	241	71	282	420	480
69	52	63	286	480	540
70	278	177	289	300	360
71	137	104	290	360	420
72	159	110	292	360	420
73	172	225	292	480	540
74	212	270	297	360	420
75	67	175	299	480	540
76	8	4	340	420	480
77	167	176	344	420	480
78	55	68	363	420	480
79	168	176	377	420	480
80	5	195	379	420	480
81	155	180	388	480	540
82	163	150	394	480	540
83	67	154	406	480	540
84	9	144	411	480	540
85	132	297	430	480	540
86	67	175	431	480	540
87	159	110	439	480	540
88	168	176	441	480	540
89	147	281	441	480	540
90	134	146	445	480	540
91	14	177	449	480	540
92	157	221	452	480	540
93	159	300	454	480	540
94	145	184	454	480	540
95	132	297	458	480	540
96	136	104	470	480	540
97	160	108	472	480	540
98	81	238	473	480	540
