Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	27	44	3	60	120
2	112	3	4	60	120
3	61	107	15	360	420
4	103	33	19	60	120
5	13	80	29	300	360
6	96	23	35	60	120
7	56	95	38	60	120
8	94	56	39	120	180
9	92	123	45	60	120
10	24	105	46	300	360
11	95	68	61	300	360
12	101	32	69	120	180
13	130	16	74	120	180
14	74	56	75	120	180
15	79	128	77	480	540
16	92	123	91	480	540
17	24	19	93	300	360
18	58	85	95	300	360
19	20	108	97	360	420
20	67	84	98	180	240
21	101	32	104	240	300
22	96	23	104	180	240
23	78	61	107	360	420
24	77	117	107	300	360
25	103	33	121	300	360
26	56	95	126	360	420
27	18	107	127	480	540
28	20	109	128	420	480
29	20	93	135	300	360
30	67	84	137	480	540
31	122	11	138	420	480
32	104	82	156	420	480
33	46	80	171	360	420
34	11	100	171	240	300
35	58	85	176	300	360
36	102	33	177	420	480
37	30	58	186	360	420
38	116	10	190	480	540
39	19	116	194	360	420
40	121	9	197	360	420
41	117	55	201	300	360
42	101	68	204	480	540
43	95	68	217	240	300
44	117	55	233	240	300
45	123	64	240	420	480
46	101	59	241	300	360
47	46	52	245	360	420
48	117	55	245	420	480
49	80	40	247	300	360
50	37	115	251	420	480
51	66	131	256	300	360
52	128	0	259	420	480
53	130	16	260	420	480
54	4	15	261	420	480
55	80	40	262	300	360
56	93	61	272	420	480
57	57	87	275	420	480
58	58	85	276	300	360
59	104	82	279	480	540
60	106	81	279	480	540
61	106	81	284	420	480
62	119	20	285	420	480
63	101	59	288	360	420
64	6	121	290	360	420
65	116	10	305	420	480
66	60	115	324	360	420
67	11	23	326	360	420
68	116	34	326	480	540
69	92	123	326	420	480
70	24	19	327	480	540
71	61	66	333	420	480
72	131	4	339	360	420
73	116	10	349	360	420
74	60	89	360	480	540
75	117	55	381	420	480
76	19	116	382	420	480
77	98	75	382	420	480
78	101	59	397	480	540
79	96	62	397	420	480
80	65	80	402	480	540
81	18	123	403	480	540
82	20	108	403	420	480
83	79	128	408	420	480
84	38	16	420	420	480
85	37	111	421	480	540
86	20	109	424	480	540
87	80	40	425	480	540
88	94	18	426	480	540
89	79	128	431	480	540
90	98	36	437	480	540
91	123	64	441	480	540
92	64	78	442	480	540
93	123	64	447	480	540
94	96	62	461	480	540
95	128	0	462	480	540
96	80	63	463	480	540
97	61	107	468	480	540
98	28	115	468	480	540
99	131	4	476	480	540
