Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	296	209	3	60	120
2	282	7	6	120	180
3	265	377	21	120	180
4	208	91	30	420	480
5	152	78	39	420	480
6	218	172	40	120	180
7	166	124	44	120	180
8	281	230	55	60	120
9	339	281	57	360	420
10	350	157	61	240	300
11	282	198	64	300	360
12	267	393	65	240	300
13	266	90	69	120	180
14	174	92	82	360	420
15	275	29	92	240	300
16	202	42	108	360	420
17	86	140	111	360	420
18	70	63	115	420	480
19	338	161	118	480	540
20	300	203	119	180	240
21	207	55	121	360	420
22	97	139	123	480	540
23	281	86	128	180	240
24	54	218	131	300	360
25	268	97	147	480	540
26	215	188	149	180	240
27	339	281	153	420	480
28	255	384	156	360	420
29	155	349	163	480	540
30	275	29	163	180	240
31	183	37	171	360	420
32	96	113	182	360	420
33	73	183	182	240	300
34	266	368	182	420	480
35	183	56	187	300	360
36	243	103	190	300	360
37	341	287	193	480	540
38	114	103	196	480	540
39	243	103	200	300	360
40	87	204	201	360	420
41	50	248	202	480	540
42	271	375	207	300	360
43	282	7	210	360	420
44	218	172	219	240	300
45	261	363	222	420	480
46	282	7	232	300	360
47	211	110	236	420	480
48	155	349	242	360	420
49	207	55	260	300	360
50	351	281	266	480	540
51	69	126	272	300	360
52	351	281	284	360	420
53	69	126	288	360	420
54	74	85	291	480	540
55	97	139	296	300	360
56	266	368	299	360	420
57	156	144	301	360	420
58	338	161	305	420	480
59	368	103	308	480	540
60	70	63	320	360	420
61	129	361	330	360	420
62	166	124	336	360	420
63	339	281	336	420	480
64	259	117	337	360	420
65	258	134	340	360	420
66	97	91	341	360	420
67	73	183	347	480	540
68	368	103	359	420	480
69	156	144	367	480	540
70	84	192	367	420	480
71	339	281	374	420	480
72	143	76	384	480	540
73	379	124	391	480	540
74	339	281	392	420	480
75	389	122	393	420	480
76	149	244	397	420	480
77	245	149	397	480	540
78	74	85	398	420	480
79	84	192	402	480	540
80	289	203	413	480	540
81	291	215	414	480	540
82	271	375	415	420	480
83	117	252	419	420	480
84	242	283	421	480	540
85	202	42	424	480	540
86	296	209	426	480	540
87	312	217	428	480	540
88	263	118	435	480	540
89	86	140	448	480	540
90	136	250	451	480	540
91	263	118	451	480	540
92	130	245	452	480	540
93	286	108	455	480	540
94	282	198	464	480	540
95	260	156	466	480	540
96	86	140	470	480	540
97	16	56	475	480	540
