Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	387	267	2
2	38	366	3
3	278	221	5
4	223	41	9
5	73	292	21
6	299	399	23
7	18	235	26
8	200	48	40
9	57	381	41
10	40	153	43
11	246	244	45
12	236	260	69
13	125	122	76
14	169	235	101
15	345	195	114
16	29	9	123
17	343	335	123
18	78	194	130
19	294	118	153
20	142	379	156
21	161	346	179
22	87	164	186
23	307	396	191
24	387	267	197
25	234	20	207
26	287	343	217
27	60	319	223
28	80	365	235
29	325	45	257
30	75	238	265
31	60	319	275
32	220	238	296
33	159	164	304
34	244	285	305
35	234	37	310
36	287	343	315
37	244	285	327
38	279	262	328
39	40	153	330
40	116	102	339
41	200	48	349
42	38	366	356
43	75	238	365
44	366	97	385
45	369	118	404
46	200	48	407
47	255	80	429
48	125	122	441
49	370	57	445
50	307	396	449
51	342	154	455
52	92	238	455
53	287	279	457
54	299	399	463
