Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	73	4	5
2	320	166	6
3	395	167	17
4	73	292	46
5	350	207	55
6	161	346	89
7	267	321	104
8	168	223	132
9	125	122	134
10	170	114	137
11	247	377	138
12	342	154	152
13	287	343	168
14	138	306	170
15	36	288	172
16	31	360	189
17	294	13	192
18	248	126	205
19	52	301	207
20	73	292	213
21	320	166	218
22	248	126	221
23	343	335	234
24	221	225	241
25	85	128	242
26	154	68	271
27	103	361	275
28	202	158	289
29	344	236	293
30	175	304	294
31	203	40	295
32	306	361	304
33	194	65	304
34	52	94	309
35	359	31	311
36	125	122	345
37	349	249	349
38	16	114	351
39	246	244	358
40	103	361	364
41	57	381	365
42	150	49	389
43	196	107	391
44	78	194	396
45	169	235	400
46	269	203	401
47	294	13	404
48	203	40	441
49	294	13	457
50	343	335	458
51	40	153	473
