Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	196	107	1	137	197
2	80	365	8	310	370
3	154	68	12	188	248
4	137	68	15	114	174
5	142	379	18	56	116
6	57	381	32	328	388
7	31	360	56	393	453
8	57	381	58	78	138
9	203	40	61	299	359
10	294	249	64	130	190
11	36	203	68	311	371
12	57	381	74	307	367
13	239	252	80	387	447
14	343	322	84	212	272
15	294	249	91	113	173
16	103	361	95	201	261
17	287	279	96	326	386
18	26	199	112	247	307
19	169	235	127	283	343
20	14	53	130	315	375
21	80	365	135	356	416
22	159	164	146	442	502
23	213	305	156	277	337
24	374	163	160	289	349
25	92	238	171	480	540
26	168	223	173	401	461
27	395	167	176	213	273
28	343	322	191	429	489
29	138	306	196	403	463
30	267	295	210	300	360
31	369	118	229	252	312
32	344	236	249	320	380
33	343	335	250	403	463
34	52	94	250	253	313
35	202	158	251	303	363
36	350	207	260	395	455
37	29	9	262	338	398
38	75	238	271	348	408
39	154	68	273	469	529
40	300	64	279	286	346
41	154	68	301	382	442
42	103	361	319	416	476
43	306	361	339	372	432
44	267	321	341	445	505
45	159	164	373	451	511
46	75	238	383	456	516
47	350	207	385	391	451
48	248	126	392	443	503
49	57	381	429	431	491
50	320	166	431	465	525
51	168	223	441	465	525
52	279	262	455	466	526
53	220	238	457	477	537
54	116	102	464	472	532
