Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	200	162	3	429	489
2	151	180	5	302	362
3	124	165	6	464	524
4	108	148	6	197	257
5	67	70	11	436	496
6	112	6	14	225	285
7	46	22	18	325	385
8	40	130	19	359	419
9	172	161	20	362	422
10	152	190	25	114	174
11	126	100	25	90	150
12	18	35	30	446	506
13	108	148	33	109	169
14	103	25	36	479	539
15	42	148	41	325	385
16	75	134	46	333	393
17	112	6	48	200	260
18	59	139	48	389	449
19	152	122	49	100	160
20	116	4	58	210	270
21	134	157	59	164	224
22	179	95	62	273	333
23	154	7	65	203	263
24	85	85	67	184	244
25	168	146	67	285	345
26	59	139	68	409	469
27	56	148	69	286	346
28	158	20	69	277	337
29	94	119	73	225	285
30	38	183	77	405	465
31	103	77	79	340	400
32	12	113	83	238	298
33	134	157	85	449	509
34	159	196	86	125	185
35	125	49	87	97	157
36	154	7	91	273	333
37	154	7	93	130	190
38	66	3	94	337	397
39	18	35	100	368	428
40	124	165	101	318	378
41	113	100	104	330	390
42	56	148	104	302	362
43	148	38	109	196	256
44	32	166	112	155	215
45	155	107	112	154	214
46	127	39	112	312	372
47	108	141	113	318	378
48	179	95	115	346	406
49	152	190	115	189	249
50	30	67	125	324	384
51	67	70	127	308	368
52	113	100	128	169	229
53	112	6	131	288	348
54	45	95	131	352	412
55	31	63	133	299	359
56	30	67	134	283	343
57	124	191	135	388	448
58	60	153	136	292	352
59	36	104	136	365	425
60	103	25	140	468	528
61	139	97	146	403	463
62	12	131	146	374	434
63	156	93	149	387	447
64	152	190	150	159	219
65	108	148	154	187	247
66	108	148	157	227	287
67	57	157	158	263	323
68	110	8	159	329	389
69	32	166	160	190	250
70	12	113	161	211	271
71	155	107	164	208	268
72	124	165	164	332	392
73	94	119	167	186	246
74	159	196	174	465	525
75	146	166	180	292	352
76	30	67	184	440	500
77	60	184	187	358	418
78	172	179	193	419	479
79	97	129	196	245	305
80	116	4	199	473	533
81	155	22	199	389	449
82	32	166	199	229	289
83	126	100	199	283	343
84	39	186	201	214	274
85	63	44	204	274	334
86	5	122	204	244	304
87	47	118	208	239	299
88	85	164	214	289	349
89	59	139	218	473	533
90	108	141	220	255	315
91	124	165	222	265	325
92	155	107	223	450	510
93	89	176	223	406	466
94	159	196	223	439	499
95	12	113	227	229	289
96	84	180	227	401	461
97	134	157	233	258	318
98	99	45	239	276	336
99	112	78	240	281	341
100	139	97	241	334	394
101	172	161	242	301	361
102	111	129	242	361	421
103	188	194	245	454	514
104	17	32	249	394	454
105	155	107	250	328	388
106	146	166	251	302	362
107	112	78	254	309	369
108	162	162	260	289	349
109	75	134	263	391	451
110	56	148	266	356	416
111	59	24	272	347	407
112	12	131	274	470	530
113	155	17	279	420	480
114	129	176	280	297	357
115	67	70	280	407	467
116	113	100	281	408	468
117	158	20	283	447	507
118	85	164	285	440	500
119	151	180	292	431	491
120	32	166	296	392	452
121	60	153	296	456	516
122	124	191	297	318	378
123	159	196	298	320	380
124	179	95	299	421	481
125	97	129	301	472	532
126	35	9	302	446	506
127	30	67	308	404	464
128	198	16	309	338	398
129	159	196	310	402	462
130	66	3	311	364	424
131	17	32	316	417	477
132	5	122	322	404	464
133	59	24	323	480	540
134	188	194	335	396	456
135	155	22	338	412	472
136	57	157	338	438	498
137	66	3	342	432	492
138	12	113	345	370	430
139	152	122	348	406	466
140	143	103	350	455	515
141	111	129	354	370	430
142	159	105	356	411	471
143	88	143	358	453	513
144	143	103	358	405	465
145	116	4	362	477	537
146	85	164	362	462	522
147	35	9	366	452	512
148	112	78	366	421	481
149	157	142	368	375	435
150	186	8	375	463	523
151	60	153	376	402	462
152	36	104	379	415	475
153	66	3	384	450	510
154	28	127	385	447	507
155	111	129	385	392	452
156	99	45	389	394	454
157	84	180	389	461	521
158	45	55	391	478	538
159	126	100	397	397	457
160	45	55	400	416	476
161	139	97	401	411	471
162	172	186	402	445	505
163	17	32	403	408	468
164	57	157	411	447	507
165	148	38	413	448	508
166	186	8	414	467	527
167	30	67	418	422	482
168	111	129	420	423	483
169	85	85	424	432	492
170	88	152	431	473	533
171	143	103	438	454	514
172	172	179	441	460	520
173	45	95	444	453	513
174	38	183	446	480	540
175	198	16	449	464	524
176	36	104	454	456	516
177	71	114	455	455	515
178	116	4	456	479	539
179	109	197	460	473	533
180	146	166	462	480	540
181	156	93	462	464	524
182	45	55	464	466	526
183	28	127	468	478	538
184	134	157	469	479	539
185	130	149	472	480	540
186	172	179	476	477	537
187	18	35	477	479	539
188	151	180	478	480	540
