Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	350	131	17	360	420
2	281	155	22	60	120
3	390	357	30	240	300
4	347	395	43	60	120
5	26	250	44	180	240
6	24	96	51	180	240
7	315	237	51	300	360
8	276	157	55	180	240
9	270	151	63	420	480
10	221	281	70	360	420
11	369	107	73	360	420
12	67	258	74	420	480
13	102	377	74	240	300
14	77	319	77	180	240
15	237	243	79	120	180
16	24	96	81	240	300
17	189	306	85	360	420
18	237	243	91	480	540
19	327	242	105	300	360
20	84	221	121	300	360
21	364	25	122	360	420
22	231	6	128	240	300
23	359	30	129	240	300
24	208	274	132	180	240
25	366	97	134	480	540
26	390	357	141	360	420
27	364	55	141	360	420
28	41	340	142	480	540
29	23	98	144	240	300
30	366	340	145	240	300
31	363	24	148	240	300
32	77	319	149	180	240
33	177	77	151	480	540
34	70	231	151	420	480
35	281	155	160	240	300
36	393	307	162	180	240
37	281	155	168	420	480
38	213	332	183	360	420
39	364	25	189	420	480
40	270	151	198	420	480
41	189	306	202	480	540
42	366	251	218	240	300
43	366	340	219	300	360
44	134	63	227	420	480
45	262	30	229	300	360
46	24	96	230	300	360
47	186	75	231	420	480
48	369	107	241	360	420
49	373	253	247	360	420
50	52	194	255	360	420
51	340	290	265	480	540
52	237	243	268	480	540
53	189	306	269	480	540
54	393	312	269	360	420
55	222	383	273	300	360
56	82	360	276	420	480
57	364	25	279	420	480
58	113	184	293	420	480
59	220	238	294	360	420
60	102	377	300	300	360
61	302	274	302	360	420
62	276	157	303	360	420
63	359	30	304	420	480
64	390	357	309	480	540
65	60	319	311	360	420
66	391	42	318	360	420
67	237	243	341	480	540
68	239	254	344	420	480
69	262	30	349	420	480
70	393	312	350	360	420
71	323	243	352	360	420
72	226	52	366	480	540
73	192	332	368	480	540
74	366	340	368	420	480
75	153	315	371	420	480
76	276	157	373	420	480
77	23	98	386	420	480
78	359	30	389	420	480
79	239	254	394	420	480
80	222	383	395	420	480
81	276	157	405	480	540
82	70	231	423	480	540
83	302	274	424	480	540
84	153	315	426	480	540
85	183	375	433	480	540
86	24	96	434	480	540
87	125	122	435	480	540
88	102	118	444	480	540
89	321	217	447	480	540
90	26	250	453	480	540
91	323	243	458	480	540
92	134	63	462	480	540
93	70	231	463	480	540
94	366	97	464	480	540
95	364	55	478	480	540
