Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	107	102	0
2	56	139	5
3	90	14	7
4	116	105	18
5	107	102	23
6	139	68	47
7	86	80	58
8	140	42	67
9	10	111	69
10	48	47	72
11	69	115	77
12	41	36	97
13	115	124	106
14	39	100	118
15	41	36	137
16	41	36	140
17	20	106	157
18	58	95	159
19	104	73	172
20	54	33	187
21	54	33	191
22	64	138	193
23	89	39	205
24	71	70	228
25	90	14	235
26	44	58	236
27	83	38	241
28	120	14	274
29	50	112	283
30	82	103	285
31	64	115	286
32	120	22	331
33	117	92	364
34	113	35	371
35	34	72	376
36	37	73	379
37	113	35	394
38	50	112	404
39	54	78	416
40	65	0	423
41	54	33	442
42	26	50	450
43	16	62	465
44	37	73	473
