Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	249	242	1
2	49	351	5
3	26	250	8
4	242	105	11
5	52	295	21
6	129	98	26
7	75	206	28
8	51	288	30
9	150	108	31
10	242	105	32
11	33	247	33
12	14	210	40
13	157	205	40
14	79	154	41
15	329	241	41
16	207	391	46
17	39	56	49
18	100	6	52
19	32	352	56
20	240	246	57
21	212	146	62
22	79	209	65
23	29	355	67
24	157	205	67
25	279	4	68
26	220	283	78
27	126	284	91
28	153	281	93
29	153	107	94
30	308	204	96
31	389	307	100
32	329	241	108
33	51	288	110
34	268	160	110
35	242	105	113
36	240	210	113
37	87	153	117
38	109	186	120
39	240	246	124
40	129	98	125
41	14	210	129
42	82	365	129
43	129	98	130
44	79	154	132
45	308	396	135
46	207	391	137
47	172	178	137
48	373	253	137
49	109	186	138
50	153	107	146
51	95	63	147
52	24	121	147
53	240	210	147
54	95	63	147
55	182	379	150
56	275	287	151
57	200	89	152
58	329	241	153
59	172	178	155
60	302	60	157
61	93	47	160
62	280	290	161
63	32	352	164
64	373	253	165
65	24	121	165
66	308	396	167
67	321	339	169
68	34	242	170
69	24	121	171
70	14	210	171
71	203	384	177
72	164	62	178
73	89	29	178
74	79	154	179
75	230	241	180
76	237	213	182
77	24	121	184
78	238	250	184
79	168	62	186
80	126	284	191
81	157	102	193
82	153	107	196
83	329	241	197
84	41	56	198
85	182	379	201
86	97	10	203
87	131	283	206
88	11	115	207
89	321	339	207
90	223	372	210
91	189	306	215
92	23	97	215
93	322	242	217
94	200	89	218
95	314	390	223
96	337	388	225
97	363	30	225
98	157	102	226
99	212	146	227
100	75	206	229
101	168	62	230
102	99	7	232
103	200	89	235
104	95	63	236
105	232	232	237
106	373	253	246
107	360	23	247
108	230	241	248
109	158	366	249
110	23	97	251
111	279	4	252
112	22	125	255
113	232	232	256
114	223	372	259
115	275	12	262
116	189	306	271
117	89	29	276
118	40	54	279
119	373	253	279
120	100	6	283
121	40	54	284
122	157	102	287
123	230	241	288
124	240	210	290
125	73	203	294
126	97	10	297
127	14	210	300
128	162	69	300
129	203	384	302
130	41	56	305
131	360	23	308
132	21	96	308
133	93	47	319
134	131	283	326
135	157	102	329
136	244	114	330
137	329	241	330
138	52	295	333
139	32	352	334
140	308	396	336
141	172	178	342
142	51	288	342
143	29	355	343
144	40	54	346
145	168	62	348
146	363	30	351
147	244	114	352
148	255	239	359
149	164	62	359
150	89	29	360
151	308	204	360
152	51	288	363
153	203	384	366
154	182	379	370
155	84	252	374
156	158	366	374
157	51	288	376
158	33	247	379
159	275	12	386
160	87	153	392
161	33	247	393
162	322	242	398
163	373	253	406
164	97	10	407
165	89	29	408
166	157	102	415
167	153	280	417
168	275	12	418
169	153	281	423
170	308	396	423
171	337	388	426
172	92	50	427
173	11	115	427
174	29	355	430
175	126	284	433
176	187	338	451
177	361	39	451
178	26	250	454
179	324	216	455
180	51	288	457
181	240	210	459
182	157	102	461
183	242	105	462
184	92	155	462
185	75	206	468
186	172	178	469
187	308	204	477
188	57	353	478
