Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	59	77	9
2	113	67	20
3	96	23	28
4	104	82	32
5	57	87	33
6	11	100	33
7	62	73	37
8	37	111	48
9	123	64	48
10	96	23	56
11	19	116	67
12	27	44	73
13	116	34	75
14	98	116	78
15	128	0	80
16	19	116	91
17	130	16	110
18	77	117	121
19	106	0	130
20	116	23	136
21	103	33	145
22	95	121	147
23	74	56	153
24	100	5	164
25	103	55	174
26	101	68	181
27	11	100	188
28	102	33	207
29	49	70	207
30	95	121	222
31	58	85	233
32	65	80	241
33	11	23	243
34	13	80	247
35	57	87	258
36	93	61	261
37	66	131	266
38	96	23	272
39	57	87	278
40	38	16	296
41	20	108	300
42	106	81	306
43	78	61	321
44	74	56	325
45	96	138	345
46	77	117	345
47	64	89	379
48	77	117	379
49	116	34	398
50	105	26	409
51	20	109	418
52	104	51	433
53	116	23	445
54	49	48	447
55	106	81	453
56	64	78	457
