Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	31	360	2	221	281
2	116	102	4	395	455
3	168	223	11	71	131
4	142	379	20	357	417
5	18	235	35	320	380
6	350	207	38	297	357
7	18	235	41	176	236
8	57	381	51	458	518
9	40	153	52	178	238
10	78	194	61	211	271
11	52	94	70	87	147
12	342	154	72	398	458
13	52	94	79	313	373
14	343	322	98	244	304
15	140	131	113	355	415
16	349	249	121	257	317
17	307	396	126	220	280
18	116	102	127	253	313
19	343	322	138	163	223
20	52	301	145	379	439
21	122	105	146	195	255
22	191	167	171	315	375
23	278	221	175	440	500
24	36	203	182	276	336
25	31	360	184	213	273
26	238	124	186	271	331
27	73	292	199	289	349
28	200	48	215	433	493
29	246	244	248	287	347
30	57	381	265	289	349
31	75	238	280	439	499
32	345	195	304	374	434
33	36	203	311	431	491
34	343	335	329	428	488
35	246	244	341	430	490
36	395	167	349	395	455
37	387	267	356	399	459
38	56	156	382	415	475
39	234	20	387	466	526
40	75	238	390	430	490
41	92	238	426	471	531
42	92	238	426	460	520
43	52	301	431	446	506
44	223	41	437	443	503
