Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	99	28	1
2	28	99	1
3	78	63	7
4	86	102	7
5	113	71	10
6	97	28	12
7	107	63	17
8	8	87	20
9	99	28	20
10	89	24	33
11	85	75	38
12	66	91	42
13	84	36	48
14	112	13	49
15	84	36	55
16	8	138	65
17	85	106	78
18	137	137	84
19	66	40	86
20	89	39	88
21	28	99	88
22	62	58	89
23	56	139	91
24	36	54	96
25	34	108	97
26	35	90	98
27	97	28	98
28	23	39	102
29	115	134	120
30	121	123	122
31	127	108	128
32	34	72	136
33	70	94	143
34	138	78	147
35	82	100	150
36	97	12	150
37	47	83	151
38	116	132	159
39	138	78	168
40	17	43	170
41	137	137	174
42	92	107	175
43	84	39	184
44	90	44	184
45	107	63	187
46	109	131	199
47	109	139	204
48	103	69	205
49	126	112	209
50	115	134	212
51	110	99	217
52	126	112	226
53	113	35	230
54	99	28	234
55	107	63	236
56	107	77	236
57	125	68	240
58	99	28	244
59	137	137	246
60	112	13	250
61	127	108	250
62	57	59	271
63	21	115	272
64	113	71	276
65	82	100	278
66	20	69	285
67	21	44	287
68	109	131	293
69	23	39	297
70	61	48	299
71	28	99	299
72	4	44	300
73	79	72	302
74	28	99	308
75	56	139	310
76	66	40	312
77	17	43	315
78	66	82	318
79	79	72	318
80	89	24	319
81	122	131	323
82	61	48	324
83	97	28	325
84	17	37	331
85	34	104	336
86	47	83	336
87	90	44	340
88	99	28	342
89	92	22	344
90	103	69	344
91	100	106	354
92	62	58	356
93	1	24	357
94	92	22	360
95	8	138	366
96	17	37	375
97	85	75	379
98	6	25	386
99	107	77	387
100	58	95	389
101	63	50	393
102	119	130	395
103	126	112	399
104	103	69	407
105	92	107	411
106	121	110	414
107	107	77	415
108	89	39	418
109	15	9	422
110	85	106	422
111	107	77	422
112	94	105	429
113	92	22	429
114	66	91	431
115	125	68	433
116	84	36	433
117	17	37	444
118	109	78	447
119	20	69	449
120	89	24	451
121	91	95	454
122	119	130	455
123	109	139	456
124	58	95	458
125	92	22	459
126	99	28	460
127	66	91	461
128	20	69	472
129	97	29	473
130	107	77	477
131	113	71	478
