Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	78	119	21
2	124	191	31
3	5	162	33
4	85	192	36
5	48	106	47
6	187	92	48
7	80	108	78
8	107	96	86
9	188	125	91
10	107	96	94
11	122	13	97
12	187	92	102
13	164	37	107
14	103	70	114
15	180	147	117
16	48	30	141
17	180	147	154
18	122	58	156
19	28	193	162
20	140	11	167
21	185	123	172
22	26	138	173
23	193	12	187
24	187	92	203
25	40	130	224
26	21	85	235
27	193	12	241
28	75	173	244
29	193	12	246
30	188	125	271
31	48	30	328
32	20	59	343
33	137	4	344
34	124	191	361
35	98	4	370
36	179	151	373
37	18	35	377
38	78	119	380
39	20	59	409
40	174	185	414
41	98	4	417
42	110	184	417
43	67	127	432
44	184	140	441
45	180	147	464
46	98	4	474
