Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	223	41	4
2	161	346	15
3	73	292	18
4	345	195	20
5	73	4	23
6	170	114	33
7	294	118	34
8	395	167	53
9	168	223	56
10	306	361	61
11	359	31	85
12	40	153	91
13	299	399	92
14	26	199	94
15	161	346	95
16	138	306	102
17	307	396	107
18	57	381	110
19	31	360	115
20	196	107	133
21	80	365	146
22	92	238	148
23	168	223	148
24	73	292	152
25	246	244	156
26	269	203	156
27	279	262	164
28	267	295	174
29	40	153	178
30	73	292	187
31	343	335	187
32	350	207	187
33	31	360	189
34	56	156	197
35	269	203	197
36	161	346	218
37	87	164	227
38	18	235	228
39	161	346	238
40	244	285	239
41	306	361	249
42	206	286	249
43	294	13	262
44	342	154	272
45	154	68	273
46	223	41	279
47	38	366	283
48	142	379	289
49	366	97	293
50	73	4	295
51	349	135	298
52	213	305	300
53	294	13	301
54	116	102	305
55	18	235	305
56	239	252	306
57	57	381	311
58	307	396	322
59	140	131	327
60	142	385	328
61	29	9	328
62	142	379	337
63	191	167	341
64	80	365	347
65	300	64	351
66	196	107	353
67	92	238	355
68	279	262	357
69	17	99	364
70	84	221	369
71	374	163	384
72	38	366	385
73	350	207	393
74	369	118	398
75	138	306	400
76	150	49	403
77	85	128	406
78	73	4	409
79	138	306	414
80	343	335	417
81	223	41	420
82	279	262	426
83	255	80	438
84	142	379	440
85	38	366	442
86	325	45	449
87	349	135	450
88	29	9	460
89	36	203	462
90	366	97	464
91	370	57	471
92	342	154	478
93	80	365	480
