Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	170	114	1	120	180
2	8	384	2	420	480
3	103	361	2	420	480
4	56	156	7	360	420
5	345	195	9	420	480
6	387	267	9	420	480
7	169	235	9	360	420
8	287	279	9	300	360
9	202	158	20	180	240
10	234	20	21	420	480
11	366	97	22	420	480
12	125	122	36	60	120
13	140	131	38	60	120
14	203	40	41	180	240
15	168	100	44	300	360
16	31	360	56	120	180
17	142	385	69	120	180
18	186	355	75	360	420
19	294	249	75	360	420
20	342	154	76	480	540
21	92	238	78	180	240
22	84	221	80	480	540
23	18	235	81	180	240
24	345	195	83	480	540
25	221	225	88	360	420
26	169	235	89	480	540
27	345	195	93	420	480
28	307	396	93	180	240
29	366	97	93	120	180
30	234	37	96	360	420
31	306	361	103	240	300
32	369	118	103	360	420
33	342	154	105	420	480
34	103	361	108	360	420
35	169	235	109	180	240
36	279	262	109	420	480
37	16	114	113	240	300
38	78	194	114	300	360
39	343	335	114	480	540
40	140	131	116	300	360
41	80	365	119	360	420
42	300	64	124	300	360
43	52	94	127	240	300
44	73	292	127	240	300
45	191	167	129	300	360
46	169	235	131	420	480
47	345	195	136	360	420
48	342	154	138	420	480
49	159	164	147	420	480
50	203	40	150	360	420
51	84	221	151	360	420
52	244	285	152	240	300
53	350	207	156	480	540
54	342	154	159	300	360
55	168	100	161	420	480
56	267	321	166	180	240
57	213	305	167	360	420
58	159	164	171	360	420
59	366	97	172	480	540
60	150	49	174	180	240
61	8	384	176	360	420
62	40	153	176	180	240
63	306	361	184	360	420
64	137	68	184	360	420
65	234	37	185	360	420
66	300	64	187	240	300
67	84	221	187	360	420
68	137	68	188	480	540
69	38	366	189	360	420
70	26	199	192	360	420
71	269	203	194	360	420
72	343	335	197	300	360
73	73	4	200	420	480
74	299	399	201	300	360
75	186	355	202	360	420
76	196	107	211	240	300
77	8	384	213	300	360
78	16	114	214	420	480
79	52	301	216	240	300
80	8	384	218	360	420
81	125	122	221	420	480
82	234	20	222	300	360
83	267	321	224	420	480
84	56	156	225	300	360
85	122	105	228	300	360
86	287	279	229	420	480
87	344	236	233	360	420
88	287	343	234	300	360
89	325	45	243	360	420
90	52	94	246	420	480
91	299	399	246	300	360
92	287	343	256	480	540
93	299	399	269	360	420
94	234	20	272	420	480
95	36	288	274	480	540
96	300	64	281	480	540
97	213	305	284	360	420
98	85	128	285	480	540
99	57	381	290	360	420
100	191	167	290	480	540
101	168	100	294	420	480
102	343	335	302	360	420
103	325	45	302	420	480
104	344	236	303	360	420
105	138	306	309	420	480
106	17	99	310	480	540
107	186	355	313	420	480
108	220	238	318	420	480
109	387	267	318	360	420
110	85	128	320	360	420
111	36	203	320	360	420
112	142	379	329	480	540
113	154	68	334	360	420
114	36	203	334	480	540
115	57	381	336	420	480
116	52	301	336	360	420
117	269	203	338	420	480
118	122	105	342	480	540
119	150	49	343	420	480
120	16	114	344	360	420
121	85	128	350	480	540
122	75	238	352	480	540
123	36	288	352	480	540
124	267	321	356	360	420
125	369	118	359	480	540
126	200	48	360	360	420
127	125	122	362	420	480
128	52	94	365	420	480
129	345	195	365	480	540
130	16	114	366	420	480
131	247	377	366	480	540
132	278	221	368	420	480
133	80	365	368	480	540
134	29	9	369	480	540
135	370	57	371	480	540
136	359	31	373	480	540
137	247	377	374	480	540
138	294	249	380	420	480
139	287	343	387	480	540
140	36	288	388	480	540
141	395	167	394	480	540
142	31	360	400	480	540
143	87	164	403	480	540
144	125	122	405	480	540
145	238	124	408	480	540
146	16	294	409	420	480
147	325	45	411	420	480
148	170	114	414	480	540
149	36	288	417	480	540
150	38	366	426	480	540
151	369	118	428	480	540
152	40	153	443	480	540
153	369	118	446	480	540
154	239	252	446	480	540
155	16	114	462	480	540
156	366	97	467	480	540
157	206	286	470	480	540
158	343	322	475	480	540
