Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	15	178	4
2	9	145	5
3	153	61	6
4	275	97	8
5	59	67	11
6	275	97	14
7	250	134	17
8	30	226	17
9	112	43	19
10	59	280	24
11	108	113	24
12	202	292	28
13	158	27	28
14	145	182	30
15	94	93	32
16	218	20	32
17	12	10	32
18	233	119	35
19	100	73	39
20	290	219	41
21	81	238	46
22	236	248	50
23	119	104	51
24	236	248	55
25	112	43	57
26	149	282	67
27	257	58	67
28	191	49	74
29	6	168	74
30	59	280	78
31	202	292	78
32	59	280	85
33	2	238	86
34	213	68	89
35	188	142	91
36	133	99	95
37	274	6	96
38	112	43	109
39	3	119	114
40	153	61	117
41	161	22	121
42	274	97	121
43	133	99	126
44	173	72	129
45	246	137	133
46	250	134	137
47	208	47	143
48	274	6	146
49	112	43	148
50	119	104	150
51	65	56	153
52	119	104	155
53	108	113	157
54	67	175	162
55	112	272	165
56	242	73	166
57	84	231	168
58	59	280	172
59	112	272	177
60	155	180	187
61	30	243	188
62	140	214	189
63	106	71	190
64	57	123	191
65	94	93	194
66	13	202	200
67	289	79	202
68	259	240	204
69	230	128	205
70	258	232	208
71	109	299	208
72	218	20	208
73	15	178	211
74	47	277	213
75	57	123	213
76	94	93	215
77	274	6	226
78	250	134	228
79	112	43	228
80	109	61	232
81	107	39	233
82	97	232	251
83	109	148	253
84	85	228	276
85	290	219	280
86	218	20	280
87	30	226	280
88	199	28	288
89	149	282	294
90	277	101	295
91	230	128	298
92	67	175	300
93	67	175	310
94	2	238	310
95	125	168	313
96	65	56	318
97	158	27	324
98	188	142	329
99	57	123	331
100	242	73	332
101	202	292	333
102	216	62	346
103	224	61	348
104	85	228	349
105	50	285	359
106	13	202	359
107	13	265	362
108	217	73	378
109	254	87	381
110	11	242	383
111	242	73	386
112	109	299	396
113	109	299	397
114	30	226	399
115	233	119	400
116	115	196	404
117	173	72	407
118	109	61	408
119	100	73	408
120	57	125	415
121	11	191	418
122	9	145	419
123	242	73	419
124	57	125	420
125	115	196	423
126	108	113	426
127	246	137	427
128	13	202	431
129	108	113	434
130	115	196	441
131	119	104	444
132	85	228	447
133	30	243	451
134	169	173	452
135	119	104	457
136	135	251	463
137	67	175	464
138	112	272	469
139	155	180	470
140	112	43	470
141	145	182	470
142	125	168	475
143	135	251	478
