Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	63	166	10
2	147	210	11
3	327	115	13
4	300	319	15
5	358	309	17
6	287	279	19
7	110	241	22
8	260	352	33
9	2	200	33
10	277	143	54
11	100	15	84
12	148	71	85
13	260	352	114
14	36	286	141
15	277	143	177
16	353	357	178
17	230	139	196
18	74	231	198
19	178	103	198
20	267	221	199
21	251	70	200
22	358	309	206
23	2	200	208
24	156	4	208
25	251	70	213
26	160	313	214
27	148	71	216
28	277	143	221
29	327	115	223
30	388	106	228
31	259	285	250
32	17	348	270
33	277	143	283
34	30	349	289
35	168	15	311
36	325	311	355
37	332	124	389
38	26	260	391
39	353	357	403
40	330	353	411
41	208	86	437
42	338	315	447
43	36	288	465
44	176	154	473
