Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	196	51	20
2	63	166	20
3	327	115	22
4	56	156	35
5	286	308	36
6	49	187	42
7	29	86	50
8	59	285	51
9	377	29	58
10	56	97	84
11	102	42	105
12	279	337	105
13	59	285	117
14	300	319	119
15	330	353	127
16	332	124	132
17	63	166	140
18	286	308	146
19	57	381	165
20	382	49	170
21	230	139	172
22	382	49	186
23	153	315	196
24	332	124	217
25	74	231	255
26	148	71	255
27	237	243	260
28	30	349	279
29	276	298	308
30	394	299	319
31	230	139	322
32	237	243	339
33	26	199	341
34	36	286	349
35	156	4	370
36	146	301	371
37	251	70	374
38	297	137	387
39	29	86	392
40	57	381	410
41	176	154	426
42	163	207	435
43	206	286	450
44	140	131	467
45	278	221	472
46	60	319	478
