Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	5	58	9	360	420
2	77	126	23	480	540
3	163	125	24	300	360
4	39	79	27	180	240
5	35	90	42	120	180
6	68	190	43	180	240
7	169	36	46	480	540
8	33	73	51	240	300
9	190	122	56	480	540
10	51	190	70	240	300
11	62	120	78	360	420
12	116	171	84	240	300
13	106	83	87	180	240
14	89	27	90	300	360
15	108	82	90	420	480
16	31	63	95	300	360
17	53	168	97	420	480
18	69	173	103	120	180
19	99	156	104	120	180
20	6	66	125	480	540
21	125	72	127	180	240
22	2	178	127	420	480
23	143	140	128	300	360
24	31	63	131	360	420
25	89	27	141	420	480
26	55	195	164	360	420
27	116	171	168	360	420
28	169	36	176	480	540
29	92	39	191	300	360
30	84	10	201	420	480
31	128	80	205	480	540
32	26	169	208	480	540
33	139	102	214	300	360
34	91	43	217	420	480
35	38	94	222	480	540
36	65	182	223	360	420
37	77	126	227	420	480
38	100	47	228	480	540
39	180	126	229	420	480
40	92	39	231	240	300
41	93	1	244	300	360
42	74	31	245	300	360
43	168	43	247	360	420
44	15	57	247	480	540
45	97	71	252	420	480
46	89	27	254	420	480
47	15	57	276	300	360
48	6	95	279	300	360
49	26	169	279	360	420
50	39	79	283	420	480
51	51	190	292	360	420
52	164	61	294	420	480
53	143	30	296	480	540
54	73	112	299	300	360
55	56	192	302	360	420
56	91	43	322	360	420
57	70	89	327	480	540
58	132	51	336	360	420
59	73	112	342	420	480
60	53	168	343	480	540
61	102	146	348	420	480
62	6	59	348	480	540
63	125	72	349	420	480
64	74	31	355	480	540
65	11	83	356	480	540
66	127	46	360	360	420
67	43	101	364	420	480
68	40	87	368	420	480
69	38	94	368	420	480
70	84	10	377	480	540
71	82	100	380	480	540
72	68	16	381	420	480
73	93	1	382	480	540
74	126	39	395	420	480
75	150	130	402	480	540
76	97	71	411	420	480
77	139	102	417	420	480
78	61	101	426	480	540
79	106	83	428	480	540
80	163	125	429	480	540
81	93	1	436	480	540
82	178	69	438	480	540
83	125	72	441	480	540
84	160	136	442	480	540
85	91	43	444	480	540
86	43	101	445	480	540
87	55	195	449	480	540
88	16	146	452	480	540
89	67	89	465	480	540
90	107	23	466	480	540
