Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	92	55	18	60	120
2	50	181	19	360	420
3	130	47	19	120	180
4	130	47	22	240	300
5	121	52	24	300	360
6	138	132	27	240	300
7	68	16	28	60	120
8	17	99	38	480	540
9	138	132	39	360	420
10	35	90	44	240	300
11	38	94	45	420	480
12	125	72	46	240	300
13	107	23	58	420	480
14	68	16	76	360	420
15	69	173	79	480	540
16	143	140	80	360	420
17	89	27	86	300	360
18	139	102	90	120	180
19	50	181	93	360	420
20	68	16	95	360	420
21	125	72	96	120	180
22	125	72	99	300	360
23	84	10	104	240	300
24	170	83	107	180	240
25	70	89	108	480	540
26	70	89	117	480	540
27	132	51	118	420	480
28	77	126	119	420	480
29	160	136	132	180	240
30	100	47	132	360	420
31	107	23	143	240	300
32	64	172	158	180	240
33	5	58	161	420	480
34	150	130	172	420	480
35	61	101	174	360	420
36	108	82	185	360	420
37	102	146	191	300	360
38	64	172	192	360	420
39	136	57	218	360	420
40	163	125	221	300	360
41	178	69	229	420	480
42	110	150	231	240	300
43	106	83	233	480	540
44	145	144	235	480	540
45	35	90	237	300	360
46	110	150	249	420	480
47	12	186	251	420	480
48	107	23	256	480	540
49	99	156	257	420	480
50	190	122	260	300	360
51	6	95	261	480	540
52	178	69	264	480	540
53	133	168	265	300	360
54	120	70	268	420	480
55	170	83	274	480	540
56	55	195	279	360	420
57	120	70	284	360	420
58	91	43	290	480	540
59	106	83	295	360	420
60	100	47	298	300	360
61	33	188	308	360	420
62	190	122	322	480	540
63	91	43	324	480	540
64	92	55	333	480	540
65	175	70	341	420	480
66	35	90	342	420	480
67	136	57	350	360	420
68	29	88	355	420	480
69	110	150	360	360	420
70	31	63	374	420	480
71	64	172	384	480	540
72	64	172	389	420	480
73	56	192	392	420	480
74	126	39	396	480	540
75	54	73	401	420	480
76	93	117	405	420	480
77	93	117	409	420	480
78	6	66	414	480	540
79	16	146	418	480	540
80	170	83	420	480	540
81	139	102	428	480	540
82	3	56	430	480	540
83	54	73	442	480	540
84	92	55	450	480	540
85	74	31	452	480	540
86	92	55	453	480	540
87	53	168	458	480	540
88	106	127	459	480	540
89	62	120	461	480	540
90	97	71	471	480	540
91	31	63	471	480	540
92	178	69	475	480	540
93	99	156	476	480	540
94	107	23	478	480	540
95	12	186	478	480	540
