Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	150	108	0	270	330
2	153	281	5	257	317
3	95	63	6	140	200
4	389	307	10	358	418
5	127	90	13	478	538
6	11	115	16	209	269
7	164	62	18	399	459
8	109	186	20	24	84
9	41	56	24	263	323
10	14	210	27	77	137
11	324	216	29	432	492
12	23	97	30	257	317
13	57	353	33	126	186
14	82	365	34	315	375
15	22	205	35	301	361
16	154	288	41	240	300
17	164	62	46	264	324
18	95	63	50	203	263
19	39	56	54	452	512
20	237	213	54	84	144
21	97	10	60	166	226
22	79	154	61	386	446
23	308	396	61	479	539
24	280	290	61	139	199
25	157	102	67	207	267
26	240	246	72	106	166
27	238	250	73	109	169
28	363	30	74	252	312
29	97	10	75	190	250
30	348	279	76	299	359
31	203	384	81	125	185
32	182	378	84	124	184
33	164	62	84	192	252
34	369	19	86	136	196
35	52	295	89	170	230
36	232	232	89	449	509
37	210	141	94	199	259
38	189	306	94	285	345
39	82	365	97	109	169
40	153	281	97	418	478
41	153	280	102	345	405
42	79	209	105	222	282
43	279	4	105	335	395
44	308	204	106	273	333
45	164	62	112	297	357
46	275	287	117	201	261
47	99	7	117	220	280
48	337	388	119	124	184
49	74	201	120	413	473
50	75	206	120	426	486
51	126	284	125	382	442
52	200	89	127	397	457
53	223	372	128	343	403
54	154	288	131	349	409
55	280	290	132	436	496
56	360	23	132	313	373
57	275	287	136	320	380
58	187	338	137	360	420
59	153	280	142	393	453
60	337	388	144	165	225
61	182	378	145	311	371
62	182	379	147	166	226
63	348	279	152	293	353
64	161	182	153	438	498
65	153	280	156	455	515
66	279	4	158	215	275
67	389	307	162	392	452
68	360	23	162	252	312
69	22	205	167	465	525
70	131	283	169	340	400
71	131	283	169	440	500
72	97	10	175	370	430
73	268	160	176	192	252
74	127	90	176	464	524
75	168	62	183	328	388
76	189	306	183	467	527
77	92	50	185	440	500
78	238	250	188	457	517
79	79	209	192	309	369
80	187	338	192	194	254
81	100	6	192	236	296
82	34	242	194	324	384
83	14	210	195	451	511
84	95	63	195	376	436
85	182	379	197	464	524
86	321	339	198	399	459
87	203	384	199	425	485
88	26	250	206	459	519
89	240	210	211	295	355
90	223	372	219	414	474
91	232	232	223	434	494
92	203	384	227	451	511
93	95	63	227	403	463
94	201	387	230	462	522
95	109	186	239	440	500
96	24	121	246	270	330
97	127	90	246	366	426
98	79	209	249	466	526
99	322	242	250	473	533
100	150	108	250	252	312
101	389	307	253	362	422
102	200	89	255	366	426
103	29	355	255	451	511
104	24	121	256	409	469
105	162	69	257	395	455
106	360	23	258	388	448
107	361	39	262	281	341
108	126	284	268	293	353
109	109	186	270	436	496
110	324	216	271	476	536
111	158	366	273	319	379
112	157	102	276	410	470
113	244	114	276	328	388
114	33	247	277	399	459
115	369	19	277	436	496
116	33	247	277	453	513
117	279	4	279	401	461
118	275	12	282	433	493
119	244	114	282	355	415
120	240	210	288	415	475
121	153	280	290	336	396
122	14	210	290	400	460
123	11	115	293	471	531
124	74	201	306	330	390
125	369	19	308	313	373
126	308	396	312	428	488
127	100	6	312	338	398
128	126	284	317	350	410
129	337	388	320	400	460
130	41	56	323	431	491
131	237	213	332	372	432
132	74	201	332	450	510
133	164	62	332	471	531
134	237	213	334	448	508
135	126	284	334	414	474
136	87	153	337	431	491
137	126	284	340	422	482
138	154	288	342	345	405
139	238	250	343	480	540
140	131	283	343	454	514
141	157	205	354	451	511
142	358	266	356	449	509
143	231	219	356	388	448
144	158	366	357	415	475
145	82	365	357	377	437
146	230	241	357	379	439
147	32	352	358	457	517
148	361	39	364	415	475
149	29	355	367	449	509
150	373	253	371	404	464
151	100	6	373	404	464
152	162	69	373	429	489
153	93	47	381	396	456
154	302	60	381	453	513
155	161	182	381	467	527
156	275	12	383	433	493
157	51	288	385	432	492
158	95	63	385	445	505
159	187	338	389	465	525
160	361	39	394	425	485
161	240	246	396	433	493
162	168	62	398	468	528
163	21	96	402	472	532
164	242	105	404	441	501
165	373	253	407	433	493
166	240	246	407	420	480
167	360	23	408	447	507
168	200	89	411	454	514
169	164	62	421	442	502
170	324	216	428	445	505
171	51	288	438	461	521
172	127	90	439	468	528
173	302	60	442	479	539
174	329	241	443	458	518
175	348	279	455	478	538
176	363	30	457	473	533
177	87	153	458	468	528
178	100	6	462	471	531
179	52	295	463	467	527
180	210	141	463	463	523
181	51	288	466	468	528
182	150	108	469	479	539
183	162	69	477	479	539
184	280	290	478	478	538
185	74	201	479	479	539
186	187	338	479	479	539
