Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	2	45	11
2	0	45	14
3	49	42	15
4	8	56	15
5	53	43	23
6	23	3	23
7	21	24	30
8	15	10	34
9	22	85	38
10	38	15	42
11	42	10	57
12	55	60	67
13	65	85	70
14	38	15	80
15	0	45	81
16	55	60	83
17	92	30	90
18	37	31	93
19	18	80	96
20	20	50	98
21	22	85	105
22	18	75	122
23	10	20	124
24	35	40	128
25	57	48	130
26	2	40	132
27	58	75	136
28	67	5	141
29	41	37	143
30	65	82	143
31	0	45	154
32	45	30	160
33	65	55	163
34	41	37	165
35	37	31	165
36	55	80	167
37	57	29	170
38	53	43	172
39	92	30	174
40	38	5	176
41	87	30	181
42	6	68	188
43	55	82	191
44	30	60	192
45	90	35	193
46	18	75	193
47	60	12	193
48	8	56	196
49	67	85	197
50	42	12	205
51	50	35	211
52	18	80	217
53	15	80	220
54	35	5	225
55	65	35	225
56	35	69	227
57	41	37	227
58	10	35	229
59	67	85	229
60	65	55	231
61	40	5	233
62	42	12	236
63	0	40	239
64	12	24	243
65	65	85	243
66	0	45	245
67	58	75	250
68	40	60	250
69	0	45	255
70	6	68	257
71	55	82	262
72	15	80	267
73	10	20	267
74	49	42	267
75	63	65	268
76	53	43	278
77	10	20	279
78	30	25	283
79	87	30	286
80	55	60	289
81	10	40	289
82	0	40	292
83	42	5	294
84	60	80	295
85	85	35	300
86	10	35	301
87	10	35	301
88	90	35	301
89	22	85	302
90	55	20	303
91	56	37	313
92	95	30	313
93	65	20	314
94	30	60	319
95	23	3	320
96	42	10	320
97	49	42	324
98	88	35	325
99	42	12	327
100	27	43	330
101	58	75	331
102	45	30	331
103	49	58	332
104	40	5	333
105	15	10	335
106	65	20	335
107	26	52	338
108	18	80	338
109	65	20	341
110	0	45	360
111	67	5	362
112	55	80	370
113	49	58	370
114	26	52	376
115	65	35	378
116	87	30	381
117	72	35	381
118	67	85	382
119	50	35	384
120	26	35	389
121	57	48	389
122	8	45	391
123	26	35	393
124	55	82	396
125	38	5	402
126	2	60	404
127	26	35	404
128	55	85	409
129	18	80	416
130	55	85	424
131	55	85	425
132	63	23	427
133	20	82	431
134	20	80	433
135	65	20	433
136	65	35	436
137	57	29	446
138	2	45	446
139	62	80	460
140	88	30	463
141	57	48	467
142	95	35	469
143	30	25	471
144	10	35	472
145	65	35	472
146	31	52	475
147	64	42	475
148	10	20	475
149	8	56	475
150	35	40	475
