Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	31	52	3
2	63	65	4
3	26	35	4
4	32	12	8
5	31	52	15
6	45	10	30
7	24	58	32
8	16	22	33
9	6	68	35
10	15	30	35
11	42	7	44
12	40	60	46
13	55	5	46
14	53	43	55
15	12	24	67
16	63	23	70
17	15	19	77
18	57	48	83
19	65	20	89
20	20	40	90
21	55	45	93
22	49	73	94
23	20	20	95
24	8	56	101
25	4	18	105
26	40	60	107
27	25	30	108
28	6	68	111
29	6	68	114
30	19	21	120
31	4	18	125
32	65	20	132
33	35	17	136
34	37	31	147
35	57	68	149
36	25	21	160
37	8	56	188
38	13	52	188
39	31	67	190
40	19	21	190
41	32	12	190
42	10	43	197
43	37	31	199
44	57	68	202
45	61	52	206
46	25	30	207
47	40	60	208
48	55	45	213
49	11	14	216
50	55	45	222
51	63	65	229
52	63	65	237
53	15	10	237
54	15	30	238
55	45	10	245
56	15	47	249
57	37	56	266
58	44	17	280
59	25	24	284
60	37	47	293
61	65	20	293
62	45	30	302
63	56	39	303
64	37	31	304
65	15	10	304
66	15	30	308
67	10	43	321
68	53	52	323
69	5	30	342
70	37	31	342
71	49	73	348
72	28	18	358
73	11	14	375
74	49	42	386
75	22	22	391
76	40	60	394
77	16	22	394
78	41	49	404
79	50	35	405
80	55	54	408
81	41	49	421
82	12	24	425
83	45	20	427
84	42	7	428
85	37	56	428
86	15	10	437
87	15	10	444
88	49	42	447
89	55	20	449
90	31	52	452
91	44	17	465
92	15	10	475
