Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	29	86	0	120	180
2	13	220	8	60	120
3	140	131	9	480	540
4	13	220	9	180	240
5	348	319	11	420	480
6	3	2	20	360	420
7	294	184	21	300	360
8	30	349	21	480	540
9	260	352	30	300	360
10	110	351	30	60	120
11	353	3	32	300	360
12	146	301	34	240	300
13	388	106	35	240	300
14	353	3	39	180	240
15	327	11	40	180	240
16	30	349	41	120	180
17	255	80	42	360	420
18	388	106	43	120	180
19	279	337	44	420	480
20	330	353	45	120	180
21	388	106	46	120	180
22	237	243	50	240	300
23	264	69	50	180	240
24	278	221	51	480	540
25	367	300	54	180	240
26	196	51	61	480	540
27	377	29	63	180	240
28	358	309	68	480	540
29	384	47	78	480	540
30	353	3	79	180	240
31	365	303	79	240	300
32	56	97	81	180	240
33	45	85	81	300	360
34	285	184	81	300	360
35	300	319	82	480	540
36	178	103	83	240	300
37	2	200	90	420	480
38	276	298	91	240	300
39	300	319	91	480	540
40	57	381	92	180	240
41	142	238	92	420	480
42	36	286	95	360	420
43	394	299	98	120	180
44	206	286	99	300	360
45	40	153	100	180	240
46	260	352	104	480	540
47	26	260	109	120	180
48	26	199	112	480	540
49	110	351	114	240	300
50	382	49	116	120	180
51	102	42	116	300	360
52	297	137	121	420	480
53	325	311	122	240	300
54	206	286	124	360	420
55	332	124	127	420	480
56	255	80	128	240	300
57	142	238	131	420	480
58	168	15	132	360	420
59	376	19	135	420	480
60	285	184	135	480	540
61	140	131	138	180	240
62	365	303	139	360	420
63	325	311	141	300	360
64	378	30	142	480	540
65	45	85	143	180	240
66	45	85	145	180	240
67	279	337	150	360	420
68	168	15	154	480	540
69	74	231	157	180	240
70	208	86	166	480	540
71	196	51	167	480	540
72	163	207	167	240	300
73	100	15	169	300	360
74	119	286	170	360	420
75	140	131	175	180	240
76	376	19	178	180	240
77	365	303	181	300	360
78	3	2	183	240	300
79	168	15	183	240	300
80	255	80	184	360	420
81	377	29	185	360	420
82	353	3	189	240	300
83	29	86	189	480	540
84	148	71	193	360	420
85	73	4	193	240	300
86	176	154	199	420	480
87	338	315	200	300	360
88	119	286	200	480	540
89	163	207	205	240	300
90	102	149	206	300	360
91	348	319	211	300	360
92	303	258	212	480	540
93	267	221	215	300	360
94	140	131	216	480	540
95	23	317	216	420	480
96	297	137	219	300	360
97	152	361	221	360	420
98	330	353	222	360	420
99	26	199	223	420	480
100	206	286	224	360	420
101	276	298	224	480	540
102	36	286	224	300	360
103	237	243	226	360	420
104	208	86	226	300	360
105	163	207	227	420	480
106	102	149	228	360	420
107	163	207	233	240	300
108	39	34	238	480	540
109	287	279	239	420	480
110	56	97	240	360	420
111	73	4	241	360	420
112	250	183	243	420	480
113	231	6	245	420	480
114	152	361	247	420	480
115	153	315	249	480	540
116	3	2	253	300	360
117	60	319	254	480	540
118	279	337	254	420	480
119	45	85	255	420	480
120	163	207	255	480	540
121	60	319	255	480	540
122	57	381	255	300	360
123	156	4	262	360	420
124	278	221	262	360	420
125	63	166	267	300	360
126	49	187	268	300	360
127	60	319	284	300	360
128	30	349	288	300	360
129	100	15	290	300	360
130	286	308	296	360	420
131	208	86	298	420	480
132	148	71	299	360	420
133	102	149	300	420	480
134	353	357	301	360	420
135	13	220	302	360	420
136	231	6	303	480	540
137	330	353	307	420	480
138	84	221	308	480	540
139	196	51	311	420	480
140	338	315	313	420	480
141	119	286	318	360	420
142	259	285	319	480	540
143	110	290	324	360	420
144	17	348	325	360	420
145	205	372	332	420	480
146	287	279	338	480	540
147	3	2	340	360	420
148	246	152	340	420	480
149	13	220	340	420	480
150	17	348	341	480	540
151	163	207	345	360	420
152	353	3	345	360	420
153	74	231	348	480	540
154	36	286	350	480	540
155	205	372	350	420	480
156	40	153	354	480	540
157	260	352	359	480	540
158	176	154	360	480	540
159	56	97	363	420	480
160	3	2	363	420	480
161	84	221	370	420	480
162	278	221	371	420	480
163	140	387	372	420	480
164	267	221	372	420	480
165	259	285	376	420	480
166	29	86	376	480	540
167	29	86	376	480	540
168	41	399	377	420	480
169	168	15	381	480	540
170	205	372	385	480	540
171	310	163	387	420	480
172	236	119	389	480	540
173	73	4	392	420	480
174	100	15	393	480	540
175	77	319	393	480	540
176	338	315	396	420	480
177	168	15	397	480	540
178	56	97	400	480	540
179	353	357	403	480	540
180	156	4	405	480	540
181	367	300	406	420	480
182	36	288	408	480	540
183	40	153	409	480	540
184	286	308	409	480	540
185	178	103	412	480	540
186	147	210	413	480	540
187	60	319	415	480	540
188	36	203	416	480	540
189	332	124	419	420	480
190	60	319	419	480	540
191	140	131	420	480	540
192	237	243	422	480	540
193	57	381	425	480	540
194	36	203	434	480	540
195	394	299	450	480	540
196	29	86	451	480	540
197	325	311	452	480	540
198	39	34	465	480	540
199	30	349	466	480	540
200	29	86	468	480	540
201	327	11	471	480	540
202	378	30	472	480	540
203	84	221	475	480	540
204	378	30	479	480	540
205	382	49	480	480	540
