Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	230	241	6	472	532
2	289	306	7	83	143
3	299	141	10	460	520
4	53	330	13	299	359
5	209	85	25	366	426
6	21	255	27	218	278
7	114	178	29	460	520
8	337	388	34	87	147
9	143	159	42	467	527
10	342	384	45	108	168
11	297	137	48	453	513
12	13	220	48	382	442
13	15	4	50	284	344
14	13	220	50	341	401
15	246	247	52	83	143
16	110	188	54	423	483
17	91	150	54	144	204
18	82	78	59	352	412
19	396	106	62	312	372
20	200	48	76	163	223
21	370	57	82	265	325
22	85	61	82	171	231
23	382	54	84	466	526
24	197	300	84	366	426
25	87	153	87	167	227
26	114	178	88	341	401
27	321	209	91	265	325
28	175	299	92	418	478
29	87	153	104	322	382
30	111	179	107	145	205
31	373	253	118	300	360
32	294	118	123	301	361
33	289	306	123	339	399
34	393	246	134	287	347
35	85	155	145	243	303
36	91	150	147	295	355
37	34	242	150	338	398
38	310	200	151	478	538
39	21	104	158	246	306
40	72	315	159	290	350
41	196	295	160	317	377
42	91	150	164	314	374
43	337	388	172	270	330
44	381	290	183	348	408
45	230	241	193	479	539
46	300	64	194	333	393
47	342	384	195	240	300
48	114	178	195	361	421
49	143	159	196	342	402
50	143	159	203	442	502
51	382	54	204	382	442
52	127	90	206	384	444
53	368	215	217	240	300
54	350	131	218	227	287
55	208	20	222	367	427
56	382	54	224	316	376
57	328	239	229	270	330
58	113	179	232	413	473
59	21	104	244	454	514
60	350	207	247	388	448
61	177	174	247	409	469
62	86	154	252	454	514
63	208	86	254	411	471
64	382	54	256	286	346
65	87	153	257	386	446
66	225	53	258	469	529
67	310	143	262	319	379
68	350	207	267	311	371
69	299	141	267	269	329
70	230	241	277	455	515
71	300	64	283	433	493
72	369	118	288	357	417
73	287	307	289	354	414
74	85	155	297	467	527
75	157	220	311	410	470
76	300	64	311	441	501
77	344	280	314	351	411
78	391	54	319	431	491
79	37	397	323	376	436
80	225	53	324	360	420
81	294	118	339	397	457
82	345	382	346	393	453
83	317	183	350	427	487
84	82	78	356	479	539
85	114	178	362	374	434
86	294	118	373	417	477
87	82	65	385	404	464
88	200	48	393	466	526
89	349	181	404	426	486
90	344	283	404	434	494
91	127	90	407	429	489
92	246	247	409	429	489
93	86	154	414	439	499
94	277	163	419	436	496
95	385	55	421	476	536
96	272	154	446	456	516
97	337	388	449	458	518
98	272	154	463	468	528
99	300	64	465	476	536
