Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	213	68	0
2	191	49	4
3	242	73	10
4	30	226	11
5	191	234	13
6	59	280	16
7	169	173	19
8	78	236	23
9	87	183	23
10	169	173	25
11	236	248	32
12	13	265	33
13	54	285	36
14	254	87	38
15	149	282	40
16	169	173	51
17	167	176	54
18	224	61	59
19	158	140	61
20	81	238	63
21	213	68	63
22	107	39	64
23	125	168	70
24	259	240	70
25	290	219	73
26	155	180	74
27	191	234	80
28	242	73	83
29	52	288	85
30	59	280	93
31	290	219	107
32	293	62	111
33	84	231	112
34	108	109	116
35	208	47	119
36	13	202	123
37	15	178	132
38	217	73	137
39	230	128	137
40	158	27	137
41	246	137	138
42	135	251	140
43	50	285	142
44	144	182	142
45	161	22	144
46	81	238	146
47	246	166	148
48	57	123	153
49	191	49	154
50	258	232	154
51	57	123	161
52	254	87	162
53	254	87	167
54	84	231	168
55	190	181	170
56	147	43	171
57	56	116	178
58	5	195	180
59	242	73	182
60	173	72	184
61	254	87	185
62	274	97	189
63	161	22	192
64	112	272	193
65	11	242	194
66	30	226	195
67	158	140	197
68	119	104	198
69	67	175	201
70	109	61	202
71	172	2	206
72	165	204	207
73	290	219	208
74	190	181	211
75	165	204	219
76	54	285	220
77	289	79	225
78	145	182	230
79	290	219	233
80	216	62	234
81	218	20	237
82	108	113	240
83	57	123	241
84	290	219	242
85	227	80	242
86	110	31	244
87	293	62	249
88	191	234	255
89	144	182	255
90	236	248	256
91	258	232	261
92	87	183	264
93	52	288	265
94	109	61	269
95	13	265	274
96	145	182	279
97	52	288	288
98	275	97	290
99	213	68	290
100	100	73	290
101	30	226	292
102	30	226	294
103	108	109	303
104	47	277	309
105	274	6	309
106	115	196	310
107	112	272	310
108	208	47	311
109	262	62	315
110	112	272	330
111	2	238	330
112	257	58	348
113	274	97	348
114	107	39	353
115	167	176	353
116	216	62	355
117	275	97	357
118	13	202	360
119	94	93	365
120	254	87	376
121	254	87	376
122	108	109	377
123	135	251	383
124	5	195	386
125	254	87	387
126	6	168	388
127	217	73	393
128	13	202	395
129	56	116	396
130	9	145	398
131	67	175	399
132	289	79	402
133	52	288	409
134	172	2	409
135	191	49	415
136	277	101	417
137	106	71	421
138	50	285	421
139	81	238	432
140	84	231	432
141	13	202	436
142	9	145	436
143	115	196	437
144	208	47	438
145	97	232	439
146	293	62	440
147	109	299	442
148	54	285	448
149	144	182	454
150	59	280	459
151	12	10	470
152	13	265	470
153	54	285	475
