Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	165	204	0
2	67	175	1
3	59	280	3
4	61	70	8
5	9	145	10
6	135	251	12
7	153	61	12
8	52	288	12
9	167	176	15
10	153	61	15
11	149	282	21
12	172	2	24
13	15	178	34
14	54	285	35
15	30	226	39
16	5	195	48
17	176	70	52
18	84	231	53
19	169	173	54
20	259	240	58
21	109	148	62
22	125	168	68
23	13	202	71
24	67	175	71
25	97	232	80
26	81	238	80
27	94	93	80
28	15	178	82
29	87	183	89
30	275	97	98
31	153	61	98
32	169	173	104
33	290	219	105
34	59	280	110
35	246	137	119
36	109	148	127
37	84	231	130
38	242	73	136
39	6	168	145
40	110	31	145
41	242	73	152
42	230	128	160
43	59	280	162
44	11	191	166
45	59	67	166
46	290	219	167
47	176	70	172
48	13	202	175
49	147	43	185
50	208	47	188
51	13	202	189
52	262	62	196
53	202	292	202
54	293	62	203
55	275	97	204
56	224	61	208
57	191	234	211
58	67	175	211
59	173	72	213
60	135	251	216
61	289	79	218
62	172	2	223
63	2	238	227
64	106	71	230
65	230	128	234
66	254	87	243
67	67	175	247
68	161	22	254
69	107	39	255
70	140	214	261
71	262	62	263
72	155	180	266
73	47	277	274
74	11	242	277
75	217	73	278
76	218	20	286
77	54	285	286
78	213	68	291
79	12	10	293
80	199	28	294
81	191	234	296
82	109	61	300
83	254	87	301
84	300	44	303
85	6	168	305
86	78	236	307
87	112	272	310
88	161	22	312
89	114	204	314
90	259	240	316
91	254	87	317
92	109	148	318
93	125	168	318
94	112	43	319
95	236	248	322
96	213	68	332
97	246	137	336
98	140	214	348
99	100	73	348
100	112	43	350
101	85	228	358
102	107	39	362
103	114	204	363
104	262	62	364
105	262	62	367
106	191	49	373
107	213	68	376
108	233	119	377
109	65	56	378
110	11	191	382
111	30	226	385
112	97	232	388
113	233	119	389
114	109	148	392
115	167	176	392
116	153	61	396
117	94	93	400
118	135	251	401
119	109	299	401
120	233	119	401
121	202	292	403
122	172	2	406
123	217	73	411
124	230	128	411
125	5	195	413
126	202	292	416
127	65	56	420
128	78	236	420
129	275	97	428
130	242	73	431
131	155	180	432
132	133	99	434
133	57	125	435
134	208	47	437
135	213	68	441
136	57	125	448
137	213	68	449
138	188	142	451
139	13	265	454
140	6	168	460
141	112	43	464
142	85	228	470
143	114	204	472
144	172	2	474
145	125	168	475
146	257	58	477
147	257	58	478
148	109	299	480
