Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	190	122	1	404	464
2	43	101	2	261	321
3	31	63	4	423	483
4	124	154	9	21	81
5	170	64	12	222	282
6	126	39	16	440	500
7	54	73	20	149	209
8	31	63	29	434	494
9	33	73	32	110	170
10	116	171	40	53	113
11	190	122	44	366	426
12	138	132	50	459	519
13	107	73	50	304	364
14	106	127	54	258	318
15	107	23	61	236	296
16	53	168	61	306	366
17	15	57	64	294	354
18	102	146	66	374	434
19	108	82	67	365	425
20	17	99	68	104	164
21	20	54	77	253	313
22	93	1	83	160	220
23	51	190	84	117	177
24	33	188	91	245	305
25	100	47	95	364	424
26	163	125	101	174	234
27	132	51	107	356	416
28	84	10	109	381	441
29	67	89	116	137	197
30	92	55	121	175	235
31	65	182	122	236	296
32	164	61	124	473	533
33	92	39	129	472	532
34	145	144	132	187	247
35	50	181	133	332	392
36	82	100	136	348	408
37	168	43	144	373	433
38	107	23	152	203	263
39	168	43	154	182	242
40	169	36	156	170	230
41	43	98	156	362	422
42	50	181	160	278	338
43	168	43	160	368	428
44	38	94	161	443	503
45	38	94	161	461	521
46	33	188	162	196	256
47	178	69	164	194	254
48	97	71	171	451	511
49	6	59	174	255	315
50	175	70	176	204	264
51	138	132	176	204	264
52	69	173	181	449	509
53	74	31	181	246	306
54	40	87	182	299	359
55	60	197	186	235	295
56	127	46	192	266	326
57	62	120	194	310	370
58	160	136	196	426	486
59	68	16	198	209	269
60	100	47	198	200	260
61	163	125	199	224	284
62	69	167	200	236	296
63	7	63	202	462	522
64	152	149	205	475	535
65	11	83	207	424	484
66	110	150	208	214	274
67	68	190	211	342	402
68	124	154	218	263	323
69	90	74	218	404	464
70	65	182	221	299	359
71	139	102	225	288	348
72	64	172	230	264	324
73	26	169	243	284	344
74	51	190	249	438	498
75	102	146	254	295	355
76	143	30	255	442	502
77	91	49	255	421	481
78	48	166	255	418	478
79	17	99	256	422	482
80	138	132	257	414	474
81	102	146	258	422	482
82	139	102	262	296	356
83	55	195	270	424	484
84	69	167	273	397	457
85	56	192	274	320	380
86	150	130	280	297	357
87	128	80	280	375	435
88	20	54	289	314	374
89	178	69	290	335	395
90	20	54	293	425	485
91	133	168	296	326	386
92	106	127	309	354	414
93	143	140	314	384	444
94	173	56	318	473	533
95	90	74	319	409	469
96	54	73	323	415	475
97	107	73	323	326	386
98	164	124	329	411	471
99	130	47	330	368	428
100	3	56	330	332	392
101	135	146	339	444	504
102	170	64	344	357	417
103	116	171	350	369	429
104	102	146	350	449	509
105	65	182	351	453	513
106	139	102	351	479	539
107	15	57	359	403	463
108	91	49	364	477	537
109	126	39	365	425	485
110	77	126	366	406	466
111	107	73	366	429	489
112	175	70	369	406	466
113	130	47	371	426	486
114	99	156	372	438	498
115	97	71	373	385	445
116	126	39	383	393	453
117	178	69	383	462	522
118	173	56	389	444	504
119	168	43	393	469	529
120	74	31	397	468	528
121	67	89	401	428	488
122	60	197	402	468	528
123	48	166	403	458	518
124	90	74	410	424	484
125	3	56	428	431	491
126	126	39	429	479	539
127	38	94	433	459	519
128	90	74	437	458	518
129	2	178	438	451	511
130	64	172	440	460	520
131	102	146	441	475	535
132	40	87	444	475	535
133	91	49	461	465	525
134	164	61	462	465	525
135	143	30	463	467	527
136	163	125	464	474	534
137	108	82	468	471	531
138	130	47	472	473	533
139	43	98	475	475	535
140	125	72	479	479	539
