Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	21	255	7	407	467
2	72	257	11	90	150
3	107	98	17	87	147
4	13	220	19	65	125
5	253	316	29	237	297
6	13	220	31	81	141
7	300	64	33	423	483
8	177	174	37	350	410
9	243	209	68	476	536
10	208	86	80	305	365
11	87	153	87	428	488
12	209	85	94	201	261
13	53	330	111	397	457
14	113	179	131	345	405
15	373	253	139	389	449
16	344	280	139	425	485
17	393	246	151	377	437
18	330	313	156	180	240
19	321	209	159	472	532
20	361	194	164	196	256
21	208	86	166	476	536
22	393	246	174	321	381
23	399	179	194	267	327
24	204	292	216	478	538
25	393	246	249	474	534
26	21	255	258	442	502
27	299	141	280	453	513
28	289	306	281	415	475
29	197	300	283	355	415
30	228	96	353	409	469
31	217	289	366	441	501
32	72	315	380	441	501
33	369	118	385	408	468
34	21	255	385	434	494
35	85	61	402	465	525
36	157	220	405	460	520
37	225	53	416	433	493
38	294	118	419	433	493
39	226	52	439	470	530
40	391	54	466	479	539
41	385	55	471	479	539
42	197	300	472	480	540
