Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	15	9	1
2	58	95	3
3	19	39	9
4	57	59	12
5	67	55	26
6	19	39	26
7	94	105	45
8	17	37	48
9	116	132	52
10	109	78	54
11	21	115	55
12	79	72	57
13	90	44	64
14	54	41	64
15	19	39	69
16	34	108	71
17	47	83	74
18	16	62	85
19	84	39	91
20	16	39	94
21	17	37	104
22	34	108	106
23	91	95	111
24	112	13	122
25	89	24	132
26	122	113	133
27	112	13	138
28	21	115	144
29	20	69	149
30	115	134	150
31	54	41	152
32	1	24	152
33	86	36	153
34	32	106	156
35	56	139	163
36	57	53	175
37	8	138	176
38	47	83	178
39	91	95	179
40	126	112	185
41	8	87	187
42	66	91	188
43	97	29	198
44	103	69	199
45	57	53	221
46	109	131	222
47	85	75	224
48	8	138	233
49	112	13	242
50	137	137	254
51	36	54	256
52	121	110	258
53	140	42	261
54	15	4	284
55	21	115	289
56	125	68	290
57	97	29	291
58	116	132	296
59	15	18	297
60	137	137	306
61	109	78	310
62	78	63	311
63	85	106	313
64	86	102	325
65	23	39	329
66	13	48	333
67	116	132	333
68	89	39	337
69	137	137	339
70	82	100	346
71	97	29	347
72	113	35	350
73	90	44	361
74	78	63	363
75	1	24	383
76	99	28	397
77	113	35	397
78	16	92	400
79	116	132	400
80	140	36	402
81	138	78	404
82	57	53	406
83	57	59	406
84	35	90	408
85	113	35	408
86	121	123	412
87	137	137	415
88	107	63	416
89	61	54	422
90	17	43	423
91	13	48	427
92	107	63	432
93	16	39	441
94	121	110	447
95	127	108	453
96	86	36	465
97	94	105	477
