Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	66	91	15
2	92	22	16
3	85	75	23
4	56	139	46
5	23	39	58
6	118	114	59
7	16	92	63
8	21	44	64
9	4	44	66
10	61	48	68
11	1	24	70
12	66	91	76
13	85	75	78
14	86	102	92
15	106	10	98
16	97	29	108
17	84	39	110
18	62	58	113
19	13	48	119
20	57	53	125
21	121	123	135
22	110	99	140
23	34	72	143
24	86	102	144
25	61	48	157
26	115	134	171
27	109	131	175
28	118	114	176
29	85	75	186
30	17	37	190
31	97	12	201
32	57	53	205
33	107	77	216
34	118	131	218
35	50	106	218
36	6	25	220
37	54	41	225
38	17	43	234
39	61	48	241
40	62	58	257
41	85	106	257
42	15	18	264
43	15	9	264
44	64	132	266
45	4	44	284
46	35	90	298
47	86	36	301
48	113	35	312
49	109	131	316
50	109	139	317
51	66	91	322
52	107	63	325
53	138	78	326
54	35	90	332
55	16	39	341
56	137	137	342
57	66	91	343
58	36	54	350
59	113	71	356
60	92	22	358
61	28	99	359
62	17	43	359
63	140	42	361
64	103	44	372
65	8	138	381
66	15	4	387
67	17	43	388
68	118	108	390
69	54	41	402
70	18	38	404
71	89	24	418
72	21	44	419
73	126	112	422
74	113	35	422
75	34	108	439
76	107	77	444
77	15	4	445
78	84	36	462
79	58	95	470
80	140	36	475
81	106	10	477
