Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	17	0	17
2	139	250	18
3	235	31	32
4	28	124	35
5	253	84	36
6	246	133	40
7	265	197	43
8	205	130	47
9	38	139	62
10	216	40	65
11	296	17	68
12	37	14	94
13	12	275	95
14	188	198	124
15	9	30	126
16	57	123	137
17	246	133	137
18	274	256	143
19	25	64	145
20	125	136	151
21	119	183	177
22	141	120	179
23	159	41	188
24	175	281	191
25	211	239	193
26	135	38	206
27	7	31	225
28	107	39	228
29	94	12	252
30	167	171	261
31	211	239	270
32	51	278	275
33	19	290	307
34	34	5	307
35	14	204	308
36	203	283	313
37	88	49	313
38	110	262	315
39	42	221	317
40	205	130	317
41	235	31	351
42	28	141	361
43	159	89	364
44	42	221	368
45	188	198	401
46	159	41	403
47	136	68	406
48	296	17	409
49	155	93	414
50	228	41	417
51	139	270	434
52	180	98	455
53	37	14	456
54	229	40	471
55	4	97	480
