Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	23	39	1	404	464
2	116	13	8	451	511
3	60	84	11	75	135
4	109	139	16	184	244
5	36	124	17	195	255
6	83	38	18	228	288
7	104	139	33	358	418
8	39	13	33	54	114
9	121	123	35	346	406
10	35	90	37	183	243
11	49	140	40	189	249
12	82	100	43	200	260
13	120	22	44	473	533
14	58	95	71	201	261
15	86	40	76	458	518
16	5	99	86	308	368
17	78	111	87	152	212
18	4	71	91	278	338
19	120	60	97	150	210
20	26	50	97	285	345
21	136	123	100	424	484
22	107	77	101	450	510
23	90	14	111	427	487
24	44	36	112	280	340
25	50	112	113	229	289
26	114	109	115	192	252
27	84	88	123	398	458
28	73	96	132	186	246
29	5	99	138	417	477
30	60	54	140	301	361
31	37	138	144	248	308
32	37	138	155	158	218
33	66	40	155	475	535
34	109	139	168	267	327
35	90	14	179	423	483
36	70	83	181	402	462
37	32	52	181	192	252
38	44	58	184	320	380
39	70	83	186	331	391
40	46	133	188	434	494
41	120	60	204	377	437
42	112	13	205	461	521
43	30	21	209	290	350
44	95	135	214	216	276
45	42	29	217	228	288
46	37	138	224	413	473
47	121	123	228	253	313
48	39	13	233	452	512
49	49	140	235	313	373
50	79	72	236	384	444
51	70	94	238	409	469
52	95	135	243	363	423
53	103	44	250	346	406
54	138	24	259	263	323
55	12	138	263	418	478
56	82	103	266	336	396
57	80	103	269	352	412
58	98	4	276	303	363
59	4	44	291	425	485
60	12	138	296	369	429
61	37	138	299	370	430
62	26	130	299	420	480
63	33	0	300	464	524
64	80	103	309	383	443
65	15	4	311	467	527
66	65	0	312	329	389
67	22	104	318	468	528
68	13	48	319	439	499
69	54	33	326	359	419
70	85	75	332	426	486
71	120	102	343	364	424
72	22	104	348	381	441
73	66	40	350	472	532
74	46	133	355	373	433
75	54	33	358	377	437
76	44	36	359	395	455
77	99	34	372	425	485
78	60	84	376	472	532
79	26	130	376	381	441
80	33	0	378	471	531
81	84	88	388	462	522
82	54	106	391	418	478
83	22	104	393	451	511
84	79	72	398	434	494
85	22	104	398	400	460
86	34	72	403	461	521
87	17	138	404	444	504
88	103	44	424	455	515
89	12	138	440	479	539
90	139	73	445	467	527
91	121	123	447	468	528
92	44	58	448	459	519
93	44	36	450	455	515
94	116	13	461	465	525
95	22	104	479	480	540
