Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	112	42	3
2	150	26	6
3	36	104	8
4	67	70	8
5	121	50	10
6	127	143	13
7	55	87	14
8	60	153	16
9	151	180	20
10	171	36	24
11	188	70	37
12	7	119	46
13	114	183	46
14	182	89	47
15	50	135	48
16	37	177	53
17	114	72	54
18	48	106	58
19	121	50	63
20	40	130	71
21	84	81	75
22	127	143	77
23	67	70	81
24	184	140	82
25	115	50	82
26	115	75	89
27	123	90	92
28	180	66	95
29	86	69	99
30	186	8	105
31	24	197	106
32	60	153	109
33	28	127	117
34	186	8	127
35	66	3	127
36	28	127	128
37	41	186	129
38	186	8	130
39	56	148	133
40	149	78	138
41	112	42	141
42	37	177	141
43	60	153	145
44	63	149	147
45	48	106	164
46	173	42	164
47	63	149	168
48	120	39	173
49	126	100	176
50	137	59	186
51	66	3	187
52	56	148	187
53	168	58	194
54	37	177	196
55	53	180	198
56	114	112	198
57	28	77	199
58	55	87	199
59	168	58	206
60	135	45	207
61	188	70	209
62	124	191	215
63	94	31	215
64	49	99	215
65	53	175	217
66	75	173	217
67	49	99	218
68	115	75	218
69	178	61	218
70	13	139	226
71	158	20	227
72	182	110	228
73	44	10	229
74	191	138	232
75	151	132	233
76	55	51	234
77	103	77	235
78	182	110	238
79	13	139	240
80	123	90	241
81	75	173	258
82	137	59	259
83	196	126	261
84	188	70	261
85	44	10	269
86	84	81	274
87	53	175	278
88	104	88	278
89	178	127	281
90	27	97	282
91	145	71	282
92	193	12	288
93	48	106	293
94	35	9	296
95	66	3	299
96	66	3	305
97	95	50	307
98	155	107	308
99	127	143	309
100	120	39	314
101	40	130	314
102	155	107	318
103	164	37	319
104	127	143	322
105	178	127	327
106	178	61	327
107	55	87	339
108	75	170	340
109	114	72	341
110	44	10	345
111	48	106	350
112	53	175	352
113	182	110	362
114	168	58	364
115	85	193	368
116	137	158	368
117	126	100	369
118	151	132	370
119	120	39	375
120	168	58	376
121	53	175	376
122	63	151	379
123	54	37	391
124	63	151	392
125	13	139	402
126	24	197	407
127	168	58	413
128	188	70	414
129	182	89	419
130	81	183	420
131	80	190	425
132	27	97	430
133	123	90	435
134	44	10	445
135	152	122	447
136	75	170	448
137	95	50	453
138	7	119	465
139	94	31	471
140	168	58	478
141	135	45	479
