Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	200	136	5	240	300
2	139	7	18	480	540
3	123	4	19	240	300
4	190	28	21	480	540
5	39	58	23	360	420
6	154	27	26	180	240
7	65	53	33	360	420
8	42	101	37	480	540
9	53	61	40	300	360
10	22	133	45	60	120
11	28	193	48	360	420
12	78	119	49	120	180
13	42	101	58	300	360
14	42	101	60	480	540
15	97	65	61	180	240
16	96	147	65	240	300
17	113	94	66	180	240
18	85	192	70	360	420
19	145	9	70	420	480
20	57	54	77	120	180
21	121	115	80	240	300
22	118	5	82	360	420
23	110	164	83	180	240
24	99	144	87	120	180
25	165	113	88	300	360
26	144	170	88	360	420
27	93	7	92	180	240
28	145	31	92	360	420
29	200	136	93	420	480
30	165	116	95	240	300
31	151	28	97	180	240
32	64	52	98	360	420
33	190	154	99	240	300
34	148	98	102	240	300
35	190	154	109	240	300
36	78	184	119	180	240
37	143	5	119	240	300
38	7	151	126	480	540
39	87	117	128	480	540
40	15	88	129	300	360
41	7	151	129	360	420
42	47	49	135	360	420
43	29	139	136	240	300
44	189	151	137	360	420
45	178	123	139	480	540
46	154	27	149	420	480
47	192	151	152	420	480
48	147	26	154	300	360
49	125	38	157	480	540
50	42	102	158	180	240
51	121	115	160	420	480
52	178	123	161	420	480
53	97	67	161	480	540
54	194	112	166	420	480
55	109	175	166	360	420
56	187	142	166	300	360
57	123	121	167	480	540
58	148	98	167	420	480
59	125	38	175	180	240
60	144	190	176	480	540
61	118	5	178	300	360
62	103	66	180	300	360
63	181	89	185	300	360
64	107	125	187	480	540
65	164	113	188	420	480
66	190	109	190	360	420
67	85	192	192	420	480
68	23	137	193	240	300
69	78	184	194	300	360
70	78	184	195	240	300
71	197	140	198	240	300
72	197	140	199	360	420
73	85	192	201	300	360
74	175	57	204	420	480
75	164	113	211	420	480
76	193	159	216	480	540
77	181	151	216	360	420
78	7	142	220	420	480
79	105	125	225	480	540
80	143	0	229	480	540
81	189	95	229	420	480
82	42	101	232	240	300
83	175	57	236	300	360
84	39	58	237	240	300
85	45	48	238	360	420
86	145	31	240	480	540
87	47	49	244	480	540
88	105	125	246	420	480
89	47	49	249	480	540
90	57	54	251	420	480
91	47	50	251	480	540
92	42	101	256	480	540
93	149	5	258	420	480
94	123	8	264	300	360
95	154	27	265	420	480
96	110	164	267	300	360
97	8	74	267	480	540
98	97	67	270	300	360
99	47	49	272	480	540
100	144	170	278	480	540
101	181	89	282	420	480
102	53	29	288	480	540
103	41	182	292	420	480
104	47	49	293	480	540
105	109	175	296	480	540
106	164	113	305	360	420
107	139	7	306	480	540
108	190	154	308	360	420
109	153	160	310	480	540
110	65	53	312	480	540
111	62	50	314	420	480
112	162	123	319	420	480
113	197	140	331	420	480
114	185	96	332	480	540
115	192	28	333	480	540
116	53	29	352	420	480
117	181	151	356	360	420
118	97	65	357	360	420
119	175	57	363	420	480
120	65	53	364	420	480
121	99	144	367	480	540
122	41	182	369	420	480
123	143	5	371	480	540
124	189	95	376	480	540
125	148	103	381	420	480
126	189	95	388	480	540
127	121	36	393	480	540
128	46	51	396	420	480
129	78	184	402	420	480
130	196	78	413	420	480
131	105	125	416	420	480
132	78	119	421	480	540
133	194	112	422	480	540
134	87	117	423	480	540
135	28	193	427	480	540
136	7	142	427	480	540
137	192	151	430	480	540
138	47	49	430	480	540
139	29	139	435	480	540
140	154	163	436	480	540
141	105	125	437	480	540
142	181	151	438	480	540
143	7	151	441	480	540
144	192	151	442	480	540
145	64	52	442	480	540
146	105	125	443	480	540
147	8	74	443	480	540
148	123	4	450	480	540
149	175	57	454	480	540
150	190	154	455	480	540
151	182	171	457	480	540
152	178	123	459	480	540
153	7	151	461	480	540
154	107	125	465	480	540
155	78	119	465	480	540
156	154	163	466	480	540
157	123	8	466	480	540
158	179	141	469	480	540
159	78	119	472	480	540
160	105	125	476	480	540
