Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	168	62	1
2	153	280	2
3	189	306	2
4	21	96	3
5	210	141	5
6	157	205	5
7	308	204	9
8	373	253	17
9	109	186	21
10	164	62	26
11	22	125	30
12	240	246	30
13	84	252	35
14	153	280	36
15	79	209	37
16	33	247	40
17	210	141	40
18	255	239	41
19	187	338	45
20	93	47	47
21	168	62	48
22	79	209	49
23	154	288	54
24	22	125	56
25	21	96	56
26	212	146	58
27	275	12	64
28	33	247	64
29	321	339	74
30	232	232	81
31	92	50	81
32	26	250	84
33	26	250	85
34	189	306	90
35	109	186	91
36	389	307	95
37	324	216	97
38	172	178	99
39	240	246	102
40	26	250	107
41	369	19	113
42	93	47	114
43	153	281	117
44	337	388	118
45	210	141	119
46	207	391	121
47	127	90	125
48	92	50	126
49	327	242	131
50	22	125	133
51	97	10	134
52	280	290	135
53	308	396	136
54	327	242	138
55	127	90	141
56	73	203	145
57	360	23	160
58	109	186	162
59	361	39	162
60	324	216	167
61	187	338	169
62	268	160	170
63	237	213	175
64	33	247	177
65	329	241	186
66	52	295	188
67	308	396	188
68	275	12	192
69	279	4	193
70	237	213	193
71	22	125	196
72	230	241	197
73	348	279	197
74	157	102	197
75	327	242	205
76	203	384	209
77	244	114	212
78	73	203	213
79	21	96	214
80	75	206	219
81	321	339	225
82	150	108	230
83	237	213	230
84	157	205	230
85	237	213	231
86	348	279	236
87	153	280	251
88	57	353	252
89	153	281	254
90	82	365	256
91	79	209	258
92	373	253	260
93	212	146	265
94	158	366	271
95	360	23	276
96	324	216	278
97	162	69	281
98	97	10	282
99	389	307	284
100	358	266	287
101	97	10	287
102	95	63	287
103	324	216	290
104	361	39	292
105	373	253	293
106	51	288	293
107	238	250	297
108	11	115	301
109	358	266	310
110	40	54	311
111	34	242	315
112	322	242	318
113	275	12	321
114	24	121	322
115	168	62	326
116	11	115	326
117	57	353	328
118	79	154	338
119	369	19	354
120	207	391	355
121	161	182	356
122	238	250	360
123	127	90	362
124	92	155	362
125	79	209	368
126	92	50	379
127	154	288	384
128	51	288	386
129	157	205	388
130	200	89	388
131	254	240	389
132	361	39	398
133	162	69	404
134	231	219	406
135	89	29	407
136	358	266	409
137	240	210	416
138	153	280	419
139	212	146	422
140	84	252	429
141	157	205	430
142	23	97	430
143	210	141	432
144	238	250	433
145	161	182	434
146	255	239	435
147	223	372	450
148	11	115	460
149	24	121	460
150	373	253	464
151	201	387	466
152	79	154	474
153	52	295	475
