Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	236	224	13
2	86	232	28
3	115	2	29
4	66	139	40
5	225	51	52
6	52	80	58
7	71	222	77
8	153	74	84
9	175	142	124
10	173	73	132
11	175	84	134
12	225	70	137
13	225	51	148
14	178	240	149
15	53	145	150
16	22	126	165
17	203	217	165
18	28	122	174
19	108	103	185
20	172	249	190
21	225	70	198
22	195	253	198
23	160	244	204
24	259	212	232
25	275	31	237
26	77	11	240
27	71	222	255
28	172	249	260
29	137	255	260
30	45	44	261
31	189	138	265
32	279	44	271
33	169	134	280
34	138	17	283
35	42	123	286
36	199	214	290
37	42	123	305
38	250	234	314
39	74	62	324
40	108	103	324
41	251	222	326
42	175	142	329
43	176	117	348
44	193	194	350
45	175	84	366
46	173	73	371
47	138	17	372
48	22	126	382
49	86	232	397
50	250	234	409
51	189	138	411
52	53	145	412
53	241	46	412
54	242	263	420
55	284	184	424
56	122	246	425
57	28	122	427
58	160	244	428
59	274	195	437
60	134	273	437
61	249	44	437
62	122	24	438
63	62	221	441
64	62	221	444
65	77	11	445
66	160	244	456
67	263	248	461
68	87	112	471
