Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	122	246	1
2	221	213	6
3	221	213	21
4	141	3	28
5	175	84	32
6	175	84	43
7	153	64	49
8	108	103	51
9	28	122	56
10	67	142	58
11	87	105	64
12	284	184	68
13	262	50	81
14	262	50	85
15	225	51	88
16	231	235	92
17	86	232	92
18	270	23	95
19	153	74	96
20	176	117	97
21	162	141	99
22	189	138	99
23	215	168	101
24	134	273	102
25	270	23	109
26	178	240	115
27	129	41	116
28	63	135	119
29	176	117	122
30	225	51	122
31	275	31	123
32	189	138	125
33	196	158	125
34	262	237	128
35	259	212	129
36	73	104	132
37	108	103	136
38	86	232	140
39	45	44	164
40	160	111	171
41	252	60	177
42	28	122	178
43	6	146	179
44	178	240	184
45	171	143	189
46	28	122	207
47	193	194	217
48	62	221	222
49	149	130	224
50	262	50	224
51	189	138	228
52	144	250	229
53	284	184	231
54	225	70	232
55	138	17	236
56	168	237	239
57	276	38	246
58	225	51	250
59	168	237	253
60	134	273	265
61	195	253	271
62	193	194	272
63	56	117	274
64	42	123	278
65	141	3	278
66	250	247	288
67	131	254	291
68	175	142	291
69	284	30	293
70	215	168	294
71	101	31	302
72	53	145	305
73	196	158	306
74	125	39	320
75	77	11	328
76	225	51	348
77	129	41	351
78	193	194	356
79	227	187	368
80	251	222	376
81	231	235	376
82	262	237	377
83	172	249	379
84	45	44	382
85	275	31	382
86	160	244	388
87	149	130	389
88	270	23	391
89	67	142	399
90	259	212	408
91	122	24	420
92	241	46	420
93	284	184	421
94	172	249	426
95	115	2	427
96	199	214	428
97	178	240	430
98	42	123	435
99	252	218	439
100	132	262	442
101	138	17	449
102	196	158	450
103	215	168	451
104	262	50	457
105	134	273	473
106	52	80	478
