Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	131	283	2
2	207	391	7
3	360	23	9
4	158	366	11
5	24	121	14
6	153	107	17
7	109	186	21
8	93	47	22
9	240	246	24
10	26	250	31
11	39	56	39
12	231	219	43
13	129	98	50
14	154	288	58
15	232	232	59
16	153	281	64
17	230	241	66
18	168	62	66
19	89	29	71
20	254	240	73
21	92	155	75
22	11	115	76
23	240	210	77
24	322	242	88
25	29	355	97
26	127	90	98
27	100	6	100
28	34	242	101
29	89	29	110
30	164	62	111
31	21	96	114
32	150	108	114
33	242	105	116
34	39	56	123
35	308	204	127
36	153	281	129
37	231	219	131
38	207	391	133
39	302	60	136
40	363	30	137
41	157	102	140
42	57	353	143
43	154	288	146
44	29	355	150
45	40	54	151
46	275	287	156
47	361	39	166
48	154	288	184
49	249	242	190
50	150	108	204
51	100	6	205
52	131	283	205
53	182	379	207
54	322	242	216
55	157	205	222
56	324	216	226
57	348	279	228
58	97	10	240
59	348	279	248
60	240	246	252
61	150	108	256
62	275	287	260
63	157	102	266
64	92	155	273
65	275	287	274
66	254	240	274
67	39	56	278
68	230	241	291
69	158	366	297
70	39	56	299
71	33	247	306
72	363	30	308
73	39	56	310
74	369	19	317
75	201	387	318
76	153	107	325
77	231	219	328
78	200	89	335
79	154	288	356
80	39	56	360
81	348	279	360
82	22	205	361
83	95	63	367
84	57	353	367
85	82	365	369
86	21	96	383
87	24	121	387
88	157	102	397
89	154	288	397
90	275	12	410
91	99	7	415
92	158	366	416
93	223	372	418
94	26	250	439
95	358	266	440
96	95	63	443
97	82	365	450
98	26	250	458
99	84	252	467
100	26	250	470
