Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	121	50	1
2	60	184	9
3	87	196	10
4	104	176	13
5	143	0	13
6	190	110	18
7	93	7	24
8	52	38	39
9	98	193	40
10	26	45	42
11	78	115	43
12	190	109	47
13	181	89	48
14	13	81	55
15	60	58	56
16	52	38	60
17	98	193	68
18	56	90	68
19	123	36	69
20	50	67	71
21	46	22	76
22	162	162	83
23	100	6	85
24	57	54	87
25	87	191	88
26	137	1	96
27	30	142	98
28	193	12	104
29	24	131	111
30	78	115	112
31	135	171	118
32	25	165	120
33	183	170	121
34	127	60	122
35	30	187	127
36	143	5	127
37	104	176	135
38	17	150	136
39	66	52	136
40	93	7	138
41	98	193	142
42	141	4	144
43	60	184	146
44	87	191	147
45	24	140	159
46	141	4	164
47	8	8	165
48	26	45	169
49	28	160	175
50	141	4	177
51	60	58	180
52	60	58	181
53	46	131	181
54	119	37	181
55	87	196	201
56	37	177	202
57	53	31	203
58	24	140	204
59	162	162	205
60	3	75	210
61	159	196	211
62	136	111	215
63	196	137	221
64	145	19	226
65	42	174	237
66	92	178	241
67	81	183	245
68	25	165	249
69	98	193	256
70	125	49	271
71	78	115	275
72	113	100	276
73	121	50	283
74	84	118	284
75	50	31	292
76	13	81	293
77	78	115	300
78	25	165	303
79	71	131	305
80	57	54	311
81	8	74	312
82	100	53	320
83	46	22	320
84	99	45	322
85	100	53	322
86	67	138	324
87	123	36	325
88	24	131	326
89	3	75	327
90	190	110	328
91	24	131	330
92	57	54	334
93	100	53	338
94	8	74	343
95	24	140	345
96	53	61	346
97	141	4	347
98	81	183	353
99	184	140	354
100	53	31	365
101	53	61	368
102	8	8	370
103	66	52	374
104	149	78	375
105	37	177	376
106	141	4	379
107	165	116	386
108	143	0	388
109	75	173	389
110	84	118	396
111	16	84	397
112	81	183	398
113	121	46	399
114	105	70	400
115	141	4	401
116	50	67	403
117	189	83	406
118	84	118	413
119	129	40	427
120	36	193	430
121	46	131	437
122	36	193	441
123	92	178	442
124	24	140	446
125	198	132	446
126	143	0	448
127	30	187	448
128	41	187	459
129	189	83	463
130	42	174	463
131	52	28	469
132	165	116	471
133	87	196	474
134	60	58	475
135	26	45	477
136	30	142	480
