Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	159	110	9
2	207	20	20
3	64	91	20
4	132	297	30
5	296	235	51
6	250	130	52
7	157	276	74
8	1	272	74
9	159	300	82
10	163	150	86
11	14	177	92
12	148	288	107
13	238	103	112
14	106	77	114
15	134	146	115
16	159	300	115
17	70	57	115
18	212	62	119
19	165	113	132
20	263	291	150
21	168	176	153
22	213	68	154
23	14	177	155
24	248	280	195
25	255	57	206
26	168	176	207
27	119	254	218
28	134	146	223
29	205	130	248
30	212	62	254
31	61	138	255
32	156	182	276
33	213	68	280
34	14	177	294
35	155	28	295
36	69	208	307
37	212	62	321
38	159	300	342
39	149	294	363
40	155	180	376
41	165	113	378
42	131	220	389
43	167	176	409
44	50	285	410
45	55	68	413
46	235	242	421
47	119	254	428
48	278	177	438
49	137	104	439
50	108	80	447
51	64	91	447
52	50	285	458
53	159	300	459
