Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	22	85	6	474	534
2	47	40	7	340	400
3	47	35	32	37	97
4	30	56	34	202	262
5	38	5	35	365	425
6	5	45	53	201	261
7	62	69	65	416	476
8	25	35	68	190	250
9	15	75	92	471	531
10	44	25	92	420	480
11	58	75	104	207	267
12	60	55	107	165	225
13	25	50	111	350	410
14	47	40	119	476	536
15	22	66	123	194	254
16	65	60	136	183	243
17	53	30	138	191	251
18	42	65	139	306	366
19	38	15	141	201	261
20	30	35	166	198	258
21	10	35	167	217	277
22	50	35	182	218	278
23	53	30	187	477	537
24	30	30	191	281	341
25	22	85	192	437	497
26	40	5	194	291	351
27	34	60	194	326	386
28	52	75	210	347	407
29	26	32	229	370	430
30	65	82	232	466	526
31	45	65	234	258	318
32	22	75	239	350	410
33	58	70	257	416	476
34	28	52	266	406	466
35	58	75	287	381	441
36	35	66	301	322	382
37	18	75	301	302	362
38	53	35	322	429	489
39	64	46	333	350	410
40	4	55	336	444	504
41	65	60	336	404	464
42	25	85	337	437	497
43	2	40	337	403	463
44	5	35	343	397	457
45	28	70	347	409	469
46	55	80	352	376	436
47	50	30	373	475	535
48	64	46	393	394	454
49	22	66	397	443	503
50	5	45	407	430	490
51	30	50	426	441	501
52	60	55	439	472	532
53	20	50	442	466	526
54	53	30	448	456	516
55	2	40	451	472	532
56	85	35	459	467	527
57	64	46	475	475	535
58	25	30	479	479	539
