Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	302	274	4	4	64
2	18	100	16	175	235
3	77	319	28	341	401
4	52	194	31	388	448
5	159	11	40	254	314
6	239	254	69	264	324
7	281	155	71	310	370
8	237	243	96	184	244
9	70	231	97	265	325
10	183	375	106	113	173
11	77	319	122	297	357
12	82	360	125	445	505
13	102	118	126	352	412
14	192	332	140	332	392
15	276	157	145	479	539
16	321	217	150	216	276
17	34	242	163	391	451
18	369	107	166	237	297
19	18	100	170	415	475
20	325	45	181	249	309
21	32	78	188	285	345
22	186	304	193	402	462
23	102	377	200	247	307
24	28	353	200	289	349
25	266	116	253	477	537
26	186	75	256	418	478
27	140	40	264	412	472
28	364	55	289	300	360
29	102	377	294	383	443
30	67	258	308	395	455
31	381	290	314	457	517
32	237	243	317	437	497
33	300	144	320	441	501
34	373	253	334	334	394
35	186	75	335	455	515
36	34	242	340	386	446
37	338	315	354	411	471
38	270	151	369	436	496
39	125	122	373	455	515
40	166	357	382	474	534
41	350	131	412	452	512
42	75	76	418	473	533
43	52	194	420	444	504
44	366	97	431	435	495
45	393	307	431	456	516
46	393	312	443	461	521
47	281	155	452	454	514
48	26	250	460	466	526
49	239	254	472	476	536
50	159	11	475	477	537
