Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	66	91	5
2	110	99	10
3	61	34	11
4	18	38	15
5	89	39	18
6	140	42	28
7	54	41	29
8	122	131	30
9	62	58	30
10	15	18	32
11	107	63	39
12	66	91	40
13	109	78	43
14	18	38	44
15	85	106	46
16	90	44	47
17	107	77	48
18	61	34	48
19	62	58	50
20	17	37	51
21	15	9	55
22	119	114	60
23	115	134	68
24	61	54	76
25	18	38	76
26	122	113	88
27	99	28	88
28	15	18	89
29	57	53	91
30	127	108	96
31	66	91	101
32	79	72	103
33	97	12	106
34	17	43	113
35	85	75	115
36	35	90	117
37	47	83	119
38	91	95	120
39	58	95	122
40	16	62	123
41	84	39	125
42	47	83	128
43	63	50	131
44	100	106	133
45	15	18	134
46	127	108	137
47	34	72	138
48	8	87	139
49	97	28	144
50	58	95	147
51	119	114	148
52	23	39	156
53	32	106	159
54	92	107	162
55	6	25	162
56	17	43	163
57	21	115	165
58	57	53	169
59	47	83	188
60	6	25	189
61	118	131	190
62	137	137	190
63	116	132	191
64	89	39	192
65	89	39	193
66	1	24	194
67	79	72	196
68	109	78	196
69	140	42	197
70	35	90	197
71	109	139	198
72	119	130	198
73	92	22	200
74	98	31	208
75	109	131	208
76	106	10	213
77	91	95	215
78	16	92	218
79	98	31	218
80	36	54	219
81	140	42	221
82	17	43	224
83	91	95	225
84	121	123	228
85	20	69	229
86	116	132	231
87	78	63	248
88	50	106	248
89	121	110	251
90	118	114	256
91	109	78	257
92	34	108	261
93	99	28	263
94	54	41	264
95	115	134	267
96	99	28	270
97	13	48	275
98	107	63	275
99	85	75	276
100	54	41	282
101	110	99	285
102	57	53	286
103	86	102	294
104	21	115	298
105	97	12	299
106	103	82	301
107	34	72	306
108	140	42	306
109	97	12	309
110	82	100	313
111	21	115	316
112	17	37	316
113	17	37	317
114	92	107	318
115	15	18	322
116	66	40	335
117	113	71	335
118	103	82	336
119	90	44	341
120	118	131	342
121	15	9	345
122	113	71	352
123	47	83	357
124	92	22	368
125	1	24	373
126	64	132	375
127	78	63	379
128	56	139	381
129	119	114	387
130	50	106	388
131	50	106	397
132	15	4	400
133	86	102	403
134	94	105	404
135	23	39	411
136	34	108	412
137	106	10	413
138	28	99	422
139	1	24	423
140	106	10	429
141	1	24	436
142	138	78	436
143	112	13	438
144	21	44	439
145	58	95	446
146	121	123	448
147	34	108	456
148	100	106	458
149	86	36	461
150	90	44	465
151	107	63	467
152	35	90	470
153	15	9	473
154	110	99	477
155	125	68	477
