Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	41	186	1
2	155	107	3
3	173	42	3
4	173	42	6
5	67	70	9
6	95	50	12
7	41	186	18
8	123	90	21
9	81	183	21
10	145	71	28
11	149	78	29
12	172	161	31
13	121	46	32
14	94	31	34
15	28	127	35
16	168	58	40
17	24	197	56
18	115	75	59
19	151	132	65
20	63	151	74
21	175	60	75
22	84	81	83
23	60	71	86
24	143	116	87
25	81	183	89
26	172	161	89
27	143	116	93
28	36	104	96
29	103	77	101
30	113	151	106
31	124	191	109
32	13	139	111
33	44	10	117
34	127	143	119
35	182	89	128
36	31	79	129
37	41	186	139
38	180	66	141
39	184	140	142
40	38	101	151
41	40	130	152
42	24	197	155
43	103	77	156
44	186	8	177
45	55	51	181
46	56	148	195
47	184	110	201
48	143	116	206
49	81	183	210
50	121	46	212
51	36	104	217
52	158	20	226
53	114	183	227
54	145	71	230
55	50	135	240
56	196	126	244
57	40	130	253
58	196	126	264
59	81	183	266
60	13	139	271
61	151	180	275
62	55	87	283
63	37	177	283
64	182	110	285
65	172	161	295
66	50	135	300
67	180	66	301
68	63	149	303
69	150	26	308
70	125	78	309
71	24	197	312
72	27	97	312
73	36	104	318
74	60	71	318
75	81	183	330
76	191	124	331
77	94	31	335
78	6	193	336
79	173	42	342
80	25	48	362
81	63	149	366
82	95	50	373
83	176	134	377
84	120	39	394
85	127	143	400
86	193	12	407
87	171	36	410
88	143	116	411
89	40	130	414
90	25	48	417
91	53	180	420
92	38	101	421
93	149	78	423
94	138	61	424
95	104	88	426
96	125	78	426
97	27	97	427
98	74	55	429
99	67	70	429
100	35	9	432
101	164	37	435
102	56	148	436
103	13	139	438
104	71	114	441
105	150	26	454
106	138	61	467
107	123	90	468
108	60	71	469
109	124	191	472
110	70	28	476
111	180	66	478
112	66	3	479
