Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	8	87	5
2	56	129	13
3	15	4	13
4	38	122	14
5	83	38	14
6	70	83	26
7	38	122	31
8	79	72	32
9	120	14	33
10	82	100	46
11	38	122	48
12	17	138	52
13	38	122	60
14	42	29	65
15	15	4	70
16	60	84	70
17	116	13	77
18	19	120	83
19	104	73	86
20	107	77	89
21	4	71	94
22	99	34	99
23	84	88	102
24	50	112	106
25	106	10	111
26	60	84	115
27	13	48	117
28	80	103	124
29	80	103	127
30	54	106	129
31	71	70	130
32	104	73	137
33	104	32	146
34	66	40	152
35	92	22	152
36	120	22	153
37	140	36	155
38	138	24	155
39	54	106	161
40	32	52	166
41	85	75	173
42	82	103	183
43	46	133	192
44	47	83	196
45	139	73	208
46	78	111	209
47	27	46	209
48	112	13	210
49	80	103	217
50	120	22	227
51	27	46	228
52	70	94	235
53	103	44	251
54	108	30	252
55	37	125	255
56	65	0	258
57	80	103	272
58	70	83	277
59	33	0	291
60	95	135	298
61	104	139	301
62	98	4	302
63	135	65	303
64	46	133	309
65	60	23	310
66	88	29	310
67	36	124	310
68	4	71	328
69	109	78	329
70	26	130	330
71	98	4	335
72	66	40	335
73	138	24	350
74	26	50	363
75	70	83	377
76	95	135	379
77	47	83	381
78	84	88	384
79	44	36	393
80	4	44	395
81	67	96	408
82	108	30	415
83	13	48	424
84	54	33	425
85	66	91	426
86	27	46	434
87	50	106	437
88	80	103	444
89	26	130	448
90	60	54	450
91	44	58	451
92	121	124	453
93	119	73	453
94	104	73	458
95	119	73	459
96	54	33	459
97	95	135	465
98	107	77	467
99	23	39	471
100	82	103	471
101	135	65	474
102	50	106	478
