Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	120	60	7
2	44	58	8
3	98	4	13
4	98	4	23
5	5	99	25
6	38	122	38
7	120	52	51
8	78	111	51
9	33	0	52
10	121	124	54
11	95	135	56
12	70	94	63
13	8	87	63
14	44	36	75
15	12	138	76
16	50	106	77
17	60	54	84
18	90	14	93
19	109	78	101
20	54	106	107
21	109	131	113
22	26	130	116
23	42	29	117
24	120	60	149
25	103	44	152
26	60	84	162
27	54	78	167
28	8	87	180
29	60	84	183
30	97	115	183
31	84	88	188
32	26	130	190
33	30	21	195
34	136	123	197
35	60	84	198
36	82	103	204
37	58	95	219
38	27	46	220
39	26	130	227
40	32	52	229
41	12	138	243
42	98	4	262
43	58	95	266
44	103	44	266
45	120	60	277
46	35	90	281
47	58	95	293
48	66	91	295
49	112	13	295
50	66	40	299
51	32	52	303
52	27	46	308
53	73	96	319
54	33	0	320
55	104	32	320
56	85	75	326
57	103	44	328
58	38	122	329
59	67	96	329
60	37	138	340
61	138	78	347
62	20	69	353
63	136	123	365
64	38	122	365
65	120	52	383
66	36	124	384
67	32	52	386
68	99	34	387
69	37	138	395
70	54	78	405
71	67	96	412
72	66	40	419
73	88	29	444
74	139	72	445
75	70	83	447
76	107	77	455
77	44	36	459
78	98	4	468
79	113	45	472
80	84	88	477
81	38	122	479
