Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	106	71	40	49	109
2	84	231	41	80	140
3	145	182	50	74	134
4	233	119	58	182	242
5	13	202	72	461	521
6	30	226	92	142	202
7	13	265	95	421	481
8	59	67	95	450	510
9	230	128	96	462	522
10	108	113	106	377	437
11	277	101	114	174	234
12	216	62	124	198	258
13	61	70	133	270	330
14	167	176	143	242	302
15	300	44	163	455	515
16	115	196	167	438	498
17	13	265	169	227	287
18	144	182	175	308	368
19	224	61	187	318	378
20	167	176	196	209	269
21	119	104	197	224	284
22	125	168	208	233	293
23	191	234	218	412	472
24	274	97	247	431	491
25	293	62	272	277	337
26	242	73	273	416	476
27	52	288	296	447	507
28	167	176	297	386	446
29	246	137	305	367	427
30	274	97	305	364	424
31	13	202	307	333	393
32	257	58	322	331	391
33	158	27	332	476	536
34	52	288	333	355	415
35	133	99	337	387	447
36	165	204	346	471	531
37	254	87	351	465	525
38	191	49	354	355	415
39	52	288	362	428	488
40	254	87	363	396	456
41	217	73	369	369	429
42	230	128	375	412	472
43	218	20	386	406	466
44	250	134	390	395	455
45	208	47	393	396	456
46	254	87	396	419	479
47	216	62	400	439	499
48	52	288	417	447	507
49	218	20	420	464	524
50	112	272	426	454	514
51	250	134	429	440	500
52	274	97	432	456	516
53	259	240	446	456	516
54	65	56	447	459	519
55	13	202	449	457	517
56	149	282	467	474	534
