Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	51	217	40	275	335
2	108	109	43	434	494
3	230	128	48	350	410
4	52	288	53	344	404
5	199	28	53	106	166
6	158	140	57	430	490
7	94	93	98	108	168
8	147	43	101	390	450
9	13	202	135	209	269
10	5	195	148	258	318
11	140	214	154	328	388
12	293	62	156	334	394
13	84	231	175	444	504
14	54	285	187	322	382
15	300	44	187	453	513
16	106	71	190	192	252
17	188	142	196	437	497
18	169	173	215	362	422
19	119	104	253	356	416
20	246	137	272	335	395
21	153	61	280	320	380
22	11	191	290	325	385
23	145	182	310	415	475
24	115	196	315	357	417
25	246	137	325	416	476
26	236	248	328	376	436
27	57	123	341	366	426
28	59	280	341	393	453
29	6	168	344	367	427
30	85	228	387	472	532
31	47	277	402	427	487
32	135	251	402	404	464
33	158	27	411	467	527
34	199	28	435	473	533
35	107	39	454	478	538
36	56	116	459	462	522
