Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	373	253	0
2	363	24	1
3	82	365	10
4	122	183	13
5	393	312	13
6	270	151	20
7	390	357	20
8	364	27	31
9	195	294	34
10	186	75	43
11	390	357	43
12	391	42	48
13	159	11	66
14	221	281	82
15	347	395	88
16	347	395	102
17	159	11	103
18	235	212	120
19	393	306	123
20	221	281	128
21	338	391	133
22	325	45	154
23	347	395	161
24	325	294	167
25	84	221	172
26	393	312	186
27	134	63	191
28	177	77	206
29	159	11	232
30	323	243	235
31	47	328	248
32	186	304	248
33	393	306	265
34	237	243	285
35	226	52	287
36	310	363	298
37	183	375	323
38	364	25	399
39	26	250	429
40	220	238	435
41	315	237	462
