Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	195	294	9
2	34	242	14
3	237	109	33
4	329	236	45
5	201	6	60
6	159	11	68
7	237	243	71
8	366	97	73
9	366	251	75
10	220	238	89
11	77	319	102
12	329	236	107
13	231	6	118
14	315	237	132
15	77	319	161
16	32	78	162
17	391	42	191
18	349	272	199
19	366	340	216
20	364	55	221
21	175	299	228
22	201	6	230
23	364	25	237
24	373	253	264
25	239	254	265
26	60	319	274
27	153	315	283
28	347	395	296
29	325	294	304
30	23	98	308
31	134	63	320
32	266	116	322
33	166	357	325
34	60	319	336
35	369	100	345
36	186	304	356
37	366	251	358
38	364	27	375
39	221	281	398
40	186	75	400
41	321	217	403
42	208	274	409
43	347	395	421
44	213	332	441
45	102	118	450
46	373	253	452
47	391	42	457
48	350	131	461
49	60	319	466
50	68	143	476
