Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	203	40	4	436	496
2	247	377	5	192	252
3	299	399	7	180	240
4	294	118	10	242	302
5	248	126	14	265	325
6	294	249	16	355	415
7	150	49	16	100	160
8	206	286	21	377	437
9	278	221	21	76	136
10	103	361	25	287	347
11	159	164	29	114	174
12	194	65	33	260	320
13	73	292	40	87	147
14	186	355	43	210	270
15	248	126	44	151	211
16	343	322	45	276	336
17	122	105	46	358	418
18	73	292	50	324	384
19	366	97	56	355	415
20	213	305	56	266	326
21	49	222	64	457	517
22	52	94	67	226	286
23	60	319	67	92	152
24	287	343	67	425	485
25	294	249	73	415	475
26	246	244	76	431	491
27	85	128	81	442	502
28	186	355	82	270	330
29	395	167	83	86	146
30	194	65	87	248	308
31	186	355	88	224	284
32	137	68	89	148	208
33	52	94	94	457	517
34	343	335	97	268	328
35	247	377	98	322	382
36	194	65	105	108	168
37	244	135	106	448	508
38	342	154	106	258	318
39	137	68	107	275	335
40	278	221	111	395	455
41	122	105	114	425	485
42	246	244	114	303	363
43	374	163	115	132	192
44	343	322	119	307	367
45	170	114	123	356	416
46	306	361	132	195	255
47	349	135	133	214	274
48	345	195	135	468	528
49	320	166	136	250	310
50	325	45	136	439	499
51	31	360	141	375	435
52	125	122	143	364	424
53	236	260	143	223	283
54	395	167	144	457	517
55	170	114	146	464	524
56	343	322	148	449	509
57	80	365	148	263	323
58	325	45	150	197	257
59	223	41	151	362	422
60	103	361	156	243	303
61	294	13	158	431	491
62	223	41	163	238	298
63	246	244	164	194	254
64	116	102	166	368	428
65	31	360	167	378	438
66	73	292	180	233	293
67	349	135	184	413	473
68	344	236	188	339	399
69	18	235	190	395	455
70	320	166	201	259	319
71	345	195	204	271	331
72	154	68	205	313	373
73	92	238	209	218	278
74	220	238	210	343	403
75	236	260	216	416	476
76	57	381	219	438	498
77	191	167	220	316	376
78	342	154	221	411	471
79	343	335	224	391	451
80	170	114	230	300	360
81	306	361	234	425	485
82	349	135	236	437	497
83	294	249	239	420	480
84	287	343	242	456	516
85	52	94	243	344	404
86	238	124	245	249	309
87	244	135	248	299	359
88	294	118	249	253	313
89	300	64	251	470	530
90	359	31	251	472	532
91	374	163	253	454	514
92	49	222	253	293	353
93	238	124	254	345	405
94	213	305	256	411	471
95	78	194	262	353	413
96	80	365	266	284	344
97	137	68	282	371	431
98	369	118	287	370	430
99	78	194	289	321	381
100	168	100	291	324	384
101	344	236	297	410	470
102	191	167	303	306	366
103	138	306	309	356	416
104	78	194	315	478	538
105	206	286	326	392	452
106	80	365	326	424	484
107	16	114	333	454	514
108	234	37	333	391	451
109	221	225	338	428	488
110	31	360	349	396	456
111	206	286	353	409	469
112	168	100	353	459	519
113	168	100	355	365	425
114	287	279	355	371	431
115	299	399	363	382	442
116	56	156	363	466	526
117	75	238	366	454	514
118	244	135	367	433	493
119	300	64	369	378	438
120	137	68	370	432	492
121	342	154	372	410	470
122	168	100	377	421	481
123	194	65	377	423	483
124	18	235	378	445	505
125	287	343	384	405	465
126	343	322	384	388	448
127	366	97	388	391	451
128	350	207	393	443	503
129	246	244	397	451	511
130	370	57	399	423	483
131	168	223	399	434	494
132	29	9	408	416	476
133	150	49	415	447	507
134	395	167	416	449	509
135	85	128	419	419	479
136	31	360	420	425	485
137	168	223	426	460	520
138	244	285	431	465	525
139	142	385	434	474	534
140	247	377	440	456	516
141	349	249	442	479	539
142	345	195	446	462	522
143	221	225	450	462	522
144	125	122	452	475	535
145	345	195	457	476	536
146	57	381	458	458	518
147	16	294	461	478	538
148	349	135	467	467	527
149	73	292	467	468	528
150	395	167	471	478	538
151	168	100	472	480	540
152	38	366	473	474	534
