Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	30	30	26
2	75	55	36
3	36	18	40
4	60	60	46
5	20	55	73
6	66	55	74
7	42	10	75
8	38	10	78
9	15	80	86
10	20	50	100
11	50	40	117
12	60	66	143
13	86	46	151
14	50	30	152
15	67	85	156
16	75	55	163
17	34	25	166
18	66	55	185
19	15	75	188
20	4	55	201
21	25	35	207
22	0	45	225
23	42	30	227
24	8	62	239
25	85	25	257
26	30	30	262
27	50	30	266
28	0	45	275
29	58	75	281
30	0	40	290
31	85	35	296
32	22	85	304
33	86	46	310
34	66	55	327
35	5	45	335
36	66	55	341
37	42	10	353
38	33	35	354
39	53	35	372
40	22	66	395
41	25	50	431
42	4	55	436
43	25	30	441
44	33	32	442
45	25	50	442
46	95	30	452
47	42	10	458
48	34	25	465
49	87	30	473
