Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	12	113	5	431	491
2	17	32	7	297	357
3	127	39	32	208	268
4	125	49	33	248	308
5	88	143	39	105	165
6	42	148	46	118	178
7	112	78	47	176	236
8	172	161	58	382	442
9	154	7	59	453	513
10	157	142	68	77	137
11	23	176	68	169	229
12	31	63	119	186	246
13	46	22	120	368	428
14	108	148	123	215	275
15	88	143	134	151	211
16	152	190	138	271	331
17	113	100	142	323	383
18	59	139	163	479	539
19	88	152	164	262	322
20	57	157	207	466	526
21	56	148	209	362	422
22	36	104	212	402	462
23	31	63	213	385	445
24	188	194	216	418	478
25	158	20	254	339	399
26	63	44	263	467	527
27	66	3	282	380	440
28	103	77	292	297	357
29	99	45	304	451	511
30	42	174	318	374	434
31	154	7	319	325	385
32	139	97	341	379	439
33	67	70	348	379	439
34	75	134	357	438	498
35	17	32	358	474	534
36	113	158	401	467	527
37	157	142	402	424	484
38	155	22	404	416	476
39	124	165	411	473	533
40	40	130	434	465	525
41	85	164	439	448	508
42	57	157	455	471	531
43	42	148	468	477	537
44	32	166	474	474	534
45	63	44	477	477	537
