Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	36	54	7	372	432
2	84	39	16	124	184
3	35	90	20	320	380
4	92	22	22	189	249
5	112	13	28	360	420
6	4	44	31	174	234
7	70	94	34	104	164
8	109	78	34	315	375
9	64	132	65	119	179
10	115	134	71	388	448
11	21	44	82	277	337
12	122	113	111	300	360
13	103	44	129	150	210
14	89	24	136	357	417
15	106	10	137	358	418
16	94	105	138	278	338
17	110	99	148	194	254
18	61	48	150	421	481
19	15	9	163	266	326
20	118	131	164	413	473
21	122	131	176	184	244
22	99	28	188	265	325
23	32	106	219	267	327
24	15	4	242	480	540
25	36	54	249	409	469
26	15	18	251	304	364
27	138	78	252	463	523
28	61	48	259	449	509
29	84	39	261	470	530
30	8	87	278	325	385
31	121	110	327	422	482
32	86	36	351	443	503
33	113	35	352	433	493
34	103	44	356	431	491
35	110	99	357	406	466
36	61	54	358	386	446
37	28	99	361	448	508
38	8	138	364	407	467
39	97	29	371	404	464
40	66	91	372	428	488
41	98	31	373	411	471
42	119	114	381	460	520
43	118	114	391	412	472
44	85	75	400	438	498
45	97	28	406	476	536
46	122	113	406	478	538
47	8	138	414	479	539
48	63	50	431	433	493
49	35	90	437	480	540
50	84	39	447	455	515
51	110	99	464	470	530
52	35	90	472	476	536
