Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	103	77	5	300	360
2	88	143	19	480	540
3	155	22	32	300	360
4	47	118	48	180	240
5	172	179	85	300	360
6	103	25	88	420	480
7	89	176	109	300	360
8	130	149	132	420	480
9	172	161	153	480	540
10	38	183	185	300	360
11	31	63	235	480	540
12	103	97	235	360	420
13	9	122	238	360	420
14	103	97	259	420	480
15	168	146	265	300	360
16	188	194	290	480	540
17	17	32	294	480	540
18	159	196	297	360	420
19	155	107	298	360	420
20	158	20	313	360	420
21	198	16	340	360	420
22	156	93	342	360	420
23	162	162	347	360	420
24	8	89	391	480	540
25	157	142	398	480	540
26	23	176	423	480	540
27	39	186	432	480	540
28	103	77	444	480	540
29	188	194	452	480	540
30	75	134	461	480	540
31	124	191	468	480	540
32	188	194	479	480	540
