Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	21	48	1
2	64	61	10
3	29	28	13
4	33	131	18
5	90	104	19
6	62	58	28
7	93	75	35
8	4	23	44
9	132	24	46
10	6	135	47
11	6	135	48
12	103	106	57
13	125	108	61
14	96	74	61
15	113	69	65
16	28	78	74
17	61	48	79
18	129	9	82
19	10	137	83
20	74	93	83
21	110	66	87
22	28	78	89
23	33	131	90
24	28	78	98
25	7	115	111
26	22	22	113
27	134	31	118
28	85	106	120
29	84	99	135
30	43	140	136
31	104	106	137
32	99	26	141
33	127	29	142
34	21	25	144
35	101	107	144
36	139	10	150
37	96	74	151
38	29	28	156
39	0	27	162
40	107	63	168
41	113	69	172
42	99	112	182
43	21	48	183
44	21	44	189
45	21	26	191
46	43	140	191
47	127	29	206
48	61	54	206
49	96	74	206
50	57	59	209
51	22	22	209
52	103	111	211
53	74	96	211
54	87	39	212
55	16	38	215
56	10	137	227
57	103	69	228
58	4	23	229
59	90	104	230
60	28	78	232
61	139	10	233
62	19	39	236
63	99	108	236
64	74	96	237
65	62	58	245
66	103	69	251
67	136	29	254
68	99	108	255
69	118	131	261
70	99	112	261
71	74	99	262
72	119	136	266
73	101	107	269
74	0	27	275
75	28	99	278
76	34	138	282
77	34	79	285
78	22	22	287
79	119	136	291
80	119	136	294
81	0	27	296
82	107	105	304
83	43	135	309
84	99	108	310
85	4	23	314
86	87	39	315
87	95	77	318
88	84	99	322
89	119	136	326
90	43	140	327
91	6	135	329
92	107	63	330
93	134	31	338
94	139	10	339
95	61	54	341
96	139	10	345
97	119	136	351
98	136	29	354
99	96	74	355
100	86	36	355
101	127	29	356
102	127	112	356
103	21	44	362
104	16	38	364
105	36	105	368
106	57	59	373
107	96	26	376
108	67	55	377
109	30	31	380
110	91	108	394
111	0	117	397
112	95	77	400
113	92	107	402
114	10	134	403
115	21	48	406
116	25	26	420
117	130	27	422
118	28	33	433
119	64	61	434
120	132	24	440
121	0	27	443
122	10	134	445
123	43	135	451
124	134	31	453
125	118	131	456
126	4	125	456
127	104	106	457
128	16	39	466
129	36	105	468
130	8	119	470
131	4	28	473
132	85	106	476
133	98	70	480
134	21	26	480
