Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	18	38	8
2	96	26	10
3	86	102	15
4	28	99	16
5	21	44	18
6	127	28	22
7	77	100	27
8	88	35	29
9	62	58	29
10	99	26	33
11	34	79	36
12	0	117	39
13	74	93	41
14	16	38	42
15	115	134	45
16	0	117	51
17	28	33	53
18	118	131	54
19	16	38	77
20	99	112	86
21	35	99	86
22	107	105	88
23	109	131	97
24	93	75	98
25	1	24	99
26	18	38	103
27	7	115	104
28	0	27	112
29	28	78	113
30	103	34	120
31	127	28	122
32	125	108	122
33	113	69	127
34	139	10	132
35	99	108	133
36	91	108	137
37	4	125	144
38	86	37	149
39	86	36	150
40	103	69	167
41	110	66	167
42	34	138	173
43	7	115	179
44	86	36	180
45	6	135	180
46	123	112	181
47	98	70	184
48	93	75	185
49	16	38	187
50	10	134	188
51	87	39	191
52	61	48	192
53	131	31	193
54	4	23	199
55	132	24	209
56	104	106	211
57	103	69	211
58	85	106	212
59	118	131	213
60	28	78	214
61	4	23	221
62	113	69	224
63	103	111	228
64	86	102	234
65	107	105	250
66	74	99	250
67	87	39	257
68	28	33	257
69	35	99	258
70	130	27	259
71	43	140	273
72	16	38	276
73	0	117	277
74	34	82	280
75	103	111	285
76	30	24	288
77	110	66	299
78	93	75	302
79	28	99	303
80	86	102	306
81	4	30	311
82	67	55	311
83	35	99	314
84	6	135	318
85	34	138	330
86	62	58	334
87	8	119	335
88	4	28	336
89	125	108	339
90	121	110	340
91	86	102	342
92	118	131	344
93	134	31	347
94	85	106	352
95	101	107	354
96	136	29	356
97	35	99	358
98	36	105	359
99	4	125	361
100	67	55	365
101	59	52	366
102	25	26	385
103	91	108	392
104	24	24	401
105	4	28	402
106	130	27	403
107	59	56	403
108	7	115	405
109	28	78	406
110	121	110	409
111	118	131	409
112	74	96	410
113	10	137	411
114	127	29	415
115	25	26	416
116	24	24	427
117	99	26	432
118	36	105	434
119	34	138	441
120	22	22	442
121	136	29	444
122	28	78	444
123	22	22	446
124	132	24	449
125	10	137	450
126	43	135	452
127	30	24	459
128	61	48	463
129	25	26	465
130	103	111	466
131	121	110	466
132	137	6	468
133	104	106	475
134	132	24	477
135	61	48	480
