Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	287	279	0	300	360
2	16	114	0	300	360
3	122	105	21	420	480
4	140	131	25	360	420
5	16	114	27	120	180
6	57	381	40	300	360
7	220	238	47	60	120
8	203	40	51	360	420
9	200	48	52	360	420
10	307	396	58	120	180
11	366	97	58	60	120
12	223	41	61	120	180
13	294	118	63	120	180
14	203	40	75	360	420
15	80	365	76	120	180
16	287	343	90	300	360
17	287	343	102	300	360
18	194	65	124	480	540
19	239	252	129	300	360
20	142	385	130	180	240
21	248	126	137	360	420
22	142	379	137	420	480
23	287	343	140	480	540
24	161	346	147	180	240
25	57	381	165	420	480
26	307	396	166	240	300
27	92	238	171	240	300
28	142	379	173	480	540
29	142	379	190	240	300
30	220	238	190	240	300
31	203	40	194	480	540
32	234	37	208	360	420
33	49	222	223	420	480
34	349	135	223	420	480
35	29	9	227	480	540
36	307	396	237	360	420
37	38	366	243	300	360
38	213	305	245	360	420
39	142	385	248	300	360
40	38	366	252	480	540
41	142	385	259	360	420
42	170	114	262	300	360
43	87	164	262	420	480
44	29	9	264	420	480
45	142	379	268	300	360
46	221	225	279	300	360
47	84	221	279	300	360
48	73	4	291	480	540
49	213	305	293	360	420
50	238	124	295	360	420
51	255	80	308	480	540
52	213	305	308	420	480
53	125	122	319	420	480
54	294	13	325	420	480
55	294	13	331	480	540
56	8	384	336	420	480
57	349	249	340	360	420
58	202	158	348	480	540
59	294	13	350	360	420
60	36	203	350	360	420
61	56	156	353	360	420
62	349	135	354	360	420
63	287	279	355	420	480
64	342	154	356	420	480
65	40	153	362	420	480
66	196	107	364	420	480
67	52	301	369	480	540
68	202	158	371	420	480
69	87	164	371	480	540
70	196	107	378	420	480
71	36	203	378	480	540
72	140	131	380	480	540
73	38	366	385	420	480
74	84	221	391	420	480
75	8	384	395	420	480
76	16	114	403	420	480
77	150	49	416	480	540
78	85	128	422	480	540
79	125	122	424	480	540
80	359	31	427	480	540
81	370	57	428	480	540
82	269	203	435	480	540
83	36	203	437	480	540
84	306	361	443	480	540
85	342	154	452	480	540
86	213	305	452	480	540
87	161	346	455	480	540
88	306	361	460	480	540
89	213	305	469	480	540
90	29	9	474	480	540
91	234	20	476	480	540
92	142	385	479	480	540
